/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Overpass,/team/7175/heroic,/player/545/MODDII,MODDII,1.1304347826086956
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Overpass,/team/7175/heroic,/player/922/Snappi,Snappi,1.0952380952380953
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Overpass,/team/7175/heroic,/player/8611/es3tag,es3tag,0.9473684210526315
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Overpass,/team/7175/heroic,/player/8783/JUGi,JUGi,0.7142857142857143
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Overpass,/team/7175/heroic,/player/10264/niko,niko,0.75
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Overpass,/team/7175/heroic,/player/545/MODDII,MODDII,1.1304347826086956
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Overpass,/team/7175/heroic,/player/922/Snappi,Snappi,1.0952380952380953
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Overpass,/team/7175/heroic,/player/8611/es3tag,es3tag,0.9473684210526315
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Overpass,/team/7175/heroic,/player/8783/JUGi,JUGi,0.7142857142857143
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Overpass,/team/7175/heroic,/player/10264/niko,niko,0.75
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/7175/heroic,/player/8783/JUGi,JUGi,1.434782608695652
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/7175/heroic,/player/8611/es3tag,es3tag,1.103448275862069
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/7175/heroic,/player/10264/niko,niko,0.8148148148148148
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/7175/heroic,/player/922/Snappi,Snappi,0.7407407407407407
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/7175/heroic,/player/545/MODDII,MODDII,0.8333333333333334
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/7175/heroic,/player/8783/JUGi,JUGi,1.434782608695652
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/7175/heroic,/player/8611/es3tag,es3tag,1.103448275862069
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/7175/heroic,/player/10264/niko,niko,0.8148148148148148
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/7175/heroic,/player/922/Snappi,Snappi,0.7407407407407407
/events/2570/dreamhack-open-valencia-2017,/matches/2312357/heroic-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/7175/heroic,/player/545/MODDII,MODDII,0.8333333333333334
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Inferno,/team/4411/nip,/player/39/GeT_RiGhT,GeT_RiGhT,0.8823529411764706
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Inferno,/team/4411/nip,/player/9278/REZ,REZ,0.9411764705882353
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Inferno,/team/4411/nip,/player/9255/draken,draken,0.7222222222222222
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Inferno,/team/4411/nip,/player/29/f0rest,f0rest,0.9375
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Inferno,/team/4411/nip,/player/884/Xizt,Xizt,0.65
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Inferno,/team/4411/nip,/player/39/GeT_RiGhT,GeT_RiGhT,0.8823529411764706
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Inferno,/team/4411/nip,/player/9278/REZ,REZ,0.9411764705882353
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Inferno,/team/4411/nip,/player/9255/draken,draken,0.7222222222222222
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Inferno,/team/4411/nip,/player/29/f0rest,f0rest,0.9375
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Inferno,/team/4411/nip,/player/884/Xizt,Xizt,0.65
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Cache,/team/4411/nip,/player/9255/draken,draken,1.5833333333333333
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Cache,/team/4411/nip,/player/39/GeT_RiGhT,GeT_RiGhT,1.6153846153846154
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Cache,/team/4411/nip,/player/29/f0rest,f0rest,1.375
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Cache,/team/4411/nip,/player/884/Xizt,Xizt,0.8571428571428571
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Cache,/team/4411/nip,/player/9278/REZ,REZ,0.8235294117647058
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Cache,/team/4411/nip,/player/9255/draken,draken,1.5833333333333333
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Cache,/team/4411/nip,/player/39/GeT_RiGhT,GeT_RiGhT,1.6153846153846154
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Cache,/team/4411/nip,/player/29/f0rest,f0rest,1.375
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Cache,/team/4411/nip,/player/884/Xizt,Xizt,0.8571428571428571
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Cache,/team/4411/nip,/player/9278/REZ,REZ,0.8235294117647058
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Train,/team/4411/nip,/player/39/GeT_RiGhT,GeT_RiGhT,1.7857142857142858
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Train,/team/4411/nip,/player/29/f0rest,f0rest,1.6
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Train,/team/4411/nip,/player/9255/draken,draken,1.5333333333333334
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Train,/team/4411/nip,/player/9278/REZ,REZ,0.9444444444444444
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Train,/team/4411/nip,/player/884/Xizt,Xizt,0.75
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Train,/team/4411/nip,/player/39/GeT_RiGhT,GeT_RiGhT,1.7857142857142858
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Train,/team/4411/nip,/player/29/f0rest,f0rest,1.6
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Train,/team/4411/nip,/player/9255/draken,draken,1.5333333333333334
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Train,/team/4411/nip,/player/9278/REZ,REZ,0.9444444444444444
/events/2570/dreamhack-open-valencia-2017,/matches/2312356/nip-vs-envyus-dreamhack-open-valencia-2017,Train,/team/4411/nip,/player/884/Xizt,Xizt,0.75
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/5974/clg,/player/9056/koosta,koosta,1.0
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/5974/clg,/player/8137/reltuC,reltuC,0.9375
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/5974/clg,/player/8745/Rickeh,Rickeh,0.7368421052631579
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/5974/clg,/player/10671/nahtE,nahtE,0.6111111111111112
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/5974/clg,/player/6451/FNS,FNS,0.8
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/5974/clg,/player/9056/koosta,koosta,1.0
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/5974/clg,/player/8137/reltuC,reltuC,0.9375
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/5974/clg,/player/8745/Rickeh,Rickeh,0.7368421052631579
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/5974/clg,/player/10671/nahtE,nahtE,0.6111111111111112
