/matches/2298536/immunity-vs-virtuspro-crowns-counter-strike-invitational,/team/5378/virtuspro,/player/161/TaZ/player/165/NEO/player/2553/Snax/player/317/pashaBiceps/player/5386/byali
/matches/2298534/cloud9-vs-immunity-crowns-counter-strike-invitational,/team/5752/cloud9,/player/1916/seang%40res/player/203/n0thing/player/7440/Skadoodle/player/7808/freakazoid/player/8349/shroud
/matches/2298534/cloud9-vs-immunity-crowns-counter-strike-invitational,/team/4791/immunity,/player/8084/SnypeR/player/8744/emagine/player/8745/Rickeh/player/8746/James/player/8771/USTILO
/matches/2298535/virtuspro-vs-renegades-crowns-counter-strike-invitational,/team/5378/virtuspro,/player/161/TaZ/player/165/NEO/player/2553/Snax/player/317/pashaBiceps/player/5386/byali
/matches/2298535/virtuspro-vs-renegades-crowns-counter-strike-invitational,/team/6211/renegades,/player/2555/yam/player/4679/jks/player/8082/AZR/player/8083/Havoc/player/8085/SPUNJ
/matches/2298930/natus-vincere-vs-clg-dreamhack-open-cluj-napoca-2015,/team/4608/natus-vincere,/player/2757/GuardiaN/player/3347/seized/player/483/Edward/player/484/Zeus/player/7594/flamie
/matches/2298930/natus-vincere-vs-clg-dreamhack-open-cluj-napoca-2015,/team/5974/clg,/player/6451/FNS/player/8137/reltuC/player/8346/jdm64/player/8347/hazed/player/8523/tarik
/matches/2298927/virtuspro-vs-liquid-dreamhack-open-cluj-napoca-2015,/team/5378/virtuspro,/player/161/TaZ/player/165/NEO/player/2553/Snax/player/317/pashaBiceps/player/5386/byali
/matches/2298927/virtuspro-vs-liquid-dreamhack-open-cluj-napoca-2015,/team/5973/liquid,/player/2644/Hiko/player/7433/adreN/player/7687/nitr0/player/8522/FugLy/player/8738/EliGE
/matches/2298928/nip-vs-titan-dreamhack-open-cluj-napoca-2015,/team/4411/nip,/player/29/f0rest/player/39/GeT_RiGhT/player/695/allu/player/7148/friberg/player/884/Xizt
/matches/2298928/nip-vs-titan-dreamhack-open-cluj-napoca-2015,/team/5284/titan,/player/1225/shox/player/7166/Ex6TenZ/player/7169/RpK/player/7170/SmithZz/player/7390/ScreaM
/matches/2298926/g2-vs-mousesports-dreamhack-open-cluj-napoca-2015,/team/5995/g2,/player/1045/Maikelele/player/1146/dennis/player/629/fox/player/8183/rain/player/8248/jkaem
/matches/2298926/g2-vs-mousesports-dreamhack-open-cluj-napoca-2015,/team/4494/mousesports,/player/136/gob%20b/player/2730/chrisJ/player/3741/NiKo/player/7256/nex/player/7511/denis
/matches/2298988/nip-vs-natus-vincere-dreamhack-open-cluj-napoca-2015,/team/4411/nip,/player/29/f0rest/player/39/GeT_RiGhT/player/695/allu/player/7148/friberg/player/884/Xizt
/matches/2298988/nip-vs-natus-vincere-dreamhack-open-cluj-napoca-2015,/team/4608/natus-vincere,/player/2757/GuardiaN/player/3347/seized/player/483/Edward/player/484/Zeus/player/7594/flamie
/matches/2298974/luminosity-vs-natus-vincere-dreamhack-open-cluj-napoca-2015,/team/6290/luminosity,/player/2023/FalleN/player/7382/steel/player/8564/fer/player/8568/boltz/player/9216/coldzera
/matches/2298974/luminosity-vs-natus-vincere-dreamhack-open-cluj-napoca-2015,/team/4608/natus-vincere,/player/2757/GuardiaN/player/3347/seized/player/483/Edward/player/484/Zeus/player/7594/flamie
/matches/2298950/tsm-vs-g2-dreamhack-open-cluj-napoca-2015,/team/5996/tsm,/player/2469/cajunb/player/429/karrigan/player/4954/Xyp9x/player/7398/dupreeh/player/7592/device
/matches/2298950/tsm-vs-g2-dreamhack-open-cluj-napoca-2015,/team/5995/g2,/player/1045/Maikelele/player/1146/dennis/player/629/fox/player/8183/rain/player/8248/jkaem
/matches/2298947/vexed-vs-cloud9-dreamhack-open-cluj-napoca-2015,/team/6375/vexed,/player/5388/rallen/player/7368/Hyper/player/7369/peet/player/8327/Furlan/player/8570/GruBy
/matches/2298947/vexed-vs-cloud9-dreamhack-open-cluj-napoca-2015,/team/5752/cloud9,/player/1916/seang%40res/player/203/n0thing/player/7440/Skadoodle/player/7808/freakazoid/player/8349/shroud
/matches/2298961/mousesports-vs-g2-dreamhack-open-cluj-napoca-2015,/team/4494/mousesports,/player/136/gob%20b/player/2730/chrisJ/player/3741/NiKo/player/7256/nex/player/7511/denis
/matches/2298961/mousesports-vs-g2-dreamhack-open-cluj-napoca-2015,/team/5995/g2,/player/1045/Maikelele/player/1146/dennis/player/629/fox/player/8183/rain/player/8248/jkaem
/matches/2298973/tsm-vs-nip-dreamhack-open-cluj-napoca-2015,/team/5996/tsm,/player/2469/cajunb/player/429/karrigan/player/4954/Xyp9x/player/7398/dupreeh/player/7592/device
/matches/2298973/tsm-vs-nip-dreamhack-open-cluj-napoca-2015,/team/4411/nip,/player/29/f0rest/player/39/GeT_RiGhT/player/695/allu/player/7148/friberg/player/884/Xizt
/matches/2298962/nip-vs-titan-dreamhack-open-cluj-napoca-2015,/team/4411/nip,/player/29/f0rest/player/39/GeT_RiGhT/player/695/allu/player/7148/friberg/player/884/Xizt
/matches/2298962/nip-vs-titan-dreamhack-open-cluj-napoca-2015,/team/5284/titan,/player/1225/shox/player/7166/Ex6TenZ/player/7169/RpK/player/7170/SmithZz/player/7390/ScreaM
/matches/2298972/virtuspro-vs-g2-dreamhack-open-cluj-napoca-2015,/team/5378/virtuspro,/player/161/TaZ/player/165/NEO/player/2553/Snax/player/317/pashaBiceps/player/5386/byali
/matches/2298972/virtuspro-vs-g2-dreamhack-open-cluj-napoca-2015,/team/5995/g2,/player/1045/Maikelele/player/1146/dennis/player/629/fox/player/8183/rain/player/8248/jkaem
/matches/2298954/virtuspro-vs-titan-dreamhack-open-cluj-napoca-2015,/team/5378/virtuspro,/player/161/TaZ/player/165/NEO/player/2553/Snax/player/317/pashaBiceps/player/5386/byali
/matches/2298954/virtuspro-vs-titan-dreamhack-open-cluj-napoca-2015,/team/5284/titan,/player/1225/shox/player/7166/Ex6TenZ/player/7169/RpK/player/7170/SmithZz/player/7390/ScreaM
/matches/2298924/luminosity-vs-cloud9-dreamhack-open-cluj-napoca-2015,/team/6290/luminosity,/player/2023/FalleN/player/7382/steel/player/8564/fer/player/8568/boltz/player/9216/coldzera
/matches/2298924/luminosity-vs-cloud9-dreamhack-open-cluj-napoca-2015,/team/5752/cloud9,/player/1916/seang%40res/player/203/n0thing/player/7440/Skadoodle/player/7808/freakazoid/player/8349/shroud
/matches/2298989/envyus-vs-natus-vincere-dreamhack-open-cluj-napoca-2015,/team/5991/envyus,/player/4959/kioShiMa/player/7167/kennyS/player/7168/NBK-/player/7322/apEX/player/7429/Happy
/matches/2298989/envyus-vs-natus-vincere-dreamhack-open-cluj-napoca-2015,/team/4608/natus-vincere,/player/2757/GuardiaN/player/3347/seized/player/483/Edward/player/484/Zeus/player/7594/flamie
/matches/2298929/envyus-vs-dignitas-dreamhack-open-cluj-napoca-2015,/team/5991/envyus,/player/4959/kioShiMa/player/7167/kennyS/player/7168/NBK-/player/7322/apEX/player/7429/Happy
/matches/2298929/envyus-vs-dignitas-dreamhack-open-cluj-napoca-2015,/team/5422/dignitas,/player/5287/TENZKI/player/7154/Pimp/player/7156/MSL/player/8095/aizy/player/8394/Kjaerbye
/matches/2298948/fnatic-vs-luminosity-dreamhack-open-cluj-napoca-2015,/team/4991/fnatic,/player/3055/flusha/player/3849/JW/player/41/pronax/player/7528/KRIMZ/player/885/olofmeister
/matches/2298948/fnatic-vs-luminosity-dreamhack-open-cluj-napoca-2015,/team/6290/luminosity,/player/2023/FalleN/player/7382/steel/player/8564/fer/player/8568/boltz/player/9216/coldzera
/matches/2298923/fnatic-vs-vexed-dreamhack-open-cluj-napoca-2015,/team/4991/fnatic,/player/3055/flusha/player/3849/JW/player/41/pronax/player/7528/KRIMZ/player/885/olofmeister
/matches/2298923/fnatic-vs-vexed-dreamhack-open-cluj-napoca-2015,/team/6375/vexed,/player/5388/rallen/player/7368/Hyper/player/7369/peet/player/8327/Furlan/player/8570/GruBy
/matches/2298987/envyus-vs-g2-dreamhack-open-cluj-napoca-2015,/team/5991/envyus,/player/4959/kioShiMa/player/7167/kennyS/player/7168/NBK-/player/7322/apEX/player/7429/Happy
/matches/2298987/envyus-vs-g2-dreamhack-open-cluj-napoca-2015,/team/5995/g2,/player/1045/Maikelele/player/1146/dennis/player/629/fox/player/8183/rain/player/8248/jkaem
/matches/2298925/tsm-vs-flipsid3-dreamhack-open-cluj-napoca-2015,/team/5996/tsm,/player/2469/cajunb/player/429/karrigan/player/4954/Xyp9x/player/7398/dupreeh/player/7592/device
/matches/2298925/tsm-vs-flipsid3-dreamhack-open-cluj-napoca-2015,/team/5988/flipsid3,/player/2131/bondik/player/338/markeloff/player/472/B1ad3/player/7403/WorldEdit/player/8124/DavCost
/matches/2298960/cloud9-vs-fnatic-dreamhack-open-cluj-napoca-2015,/team/5752/cloud9,/player/1916/seang%40res/player/203/n0thing/player/7440/Skadoodle/player/7808/freakazoid/player/8349/shroud
/matches/2298960/cloud9-vs-fnatic-dreamhack-open-cluj-napoca-2015,/team/4991/fnatic,/player/3055/flusha/player/3849/JW/player/41/pronax/player/7528/KRIMZ/player/885/olofmeister
/matches/2298953/liquid-vs-nip-dreamhack-open-cluj-napoca-2015,/team/5973/liquid,/player/2644/Hiko/player/7433/adreN/player/7687/nitr0/player/8522/FugLy/player/8738/EliGE
/matches/2298953/liquid-vs-nip-dreamhack-open-cluj-napoca-2015,/team/4411/nip,/player/29/f0rest/player/39/GeT_RiGhT/player/695/allu/player/7148/friberg/player/884/Xizt
/matches/2298949/flipsid3-vs-mousesports-dreamhack-open-cluj-napoca-2015,/team/5988/flipsid3,/player/2131/bondik/player/338/markeloff/player/472/B1ad3/player/7403/WorldEdit/player/8124/DavCost
/matches/2298949/flipsid3-vs-mousesports-dreamhack-open-cluj-napoca-2015,/team/4494/mousesports,/player/136/gob%20b/player/2730/chrisJ/player/3741/NiKo/player/7256/nex/player/7511/denis
/matches/2298955/dignitas-vs-clg-dreamhack-open-cluj-napoca-2015,/team/5422/dignitas,/player/5287/TENZKI/player/7154/Pimp/player/7156/MSL/player/8095/aizy/player/8394/Kjaerbye
/matches/2298955/dignitas-vs-clg-dreamhack-open-cluj-napoca-2015,/team/5974/clg,/player/6451/FNS/player/8137/reltuC/player/8346/jdm64/player/8347/hazed/player/8523/tarik
/matches/2298963/clg-vs-natus-vincere-dreamhack-open-cluj-napoca-2015,/team/5974/clg,/player/6451/FNS/player/8137/reltuC/player/8346/jdm64/player/8347/hazed/player/8523/tarik
/matches/2298963/clg-vs-natus-vincere-dreamhack-open-cluj-napoca-2015,/team/4608/natus-vincere,/player/2757/GuardiaN/player/3347/seized/player/483/Edward/player/484/Zeus/player/7594/flamie
/matches/2298956/envyus-vs-natus-vincere-dreamhack-open-cluj-napoca-2015,/team/5991/envyus,/player/4959/kioShiMa/player/7167/kennyS/player/7168/NBK-/player/7322/apEX/player/7429/Happy
/matches/2298956/envyus-vs-natus-vincere-dreamhack-open-cluj-napoca-2015,/team/4608/natus-vincere,/player/2757/GuardiaN/player/3347/seized/player/483/Edward/player/484/Zeus/player/7594/flamie
/matches/2298971/envyus-vs-fnatic-dreamhack-open-cluj-napoca-2015,/team/5991/envyus,/player/4959/kioShiMa/player/7167/kennyS/player/7168/NBK-/player/7322/apEX/player/7429/Happy
/matches/2298971/envyus-vs-fnatic-dreamhack-open-cluj-napoca-2015,/team/4991/fnatic,/player/3055/flusha/player/3849/JW/player/41/pronax/player/7528/KRIMZ/player/885/olofmeister
/matches/2299078/natus-vincere-vs-mousesports-cevo-professional-season-8-finals,/team/4608/natus-vincere,/player/2757/GuardiaN/player/3347/seized/player/483/Edward/player/484/Zeus/player/7594/flamie
/matches/2299078/natus-vincere-vs-mousesports-cevo-professional-season-8-finals,/team/4494/mousesports,/player/136/gob%20b/player/2730/chrisJ/player/3741/NiKo/player/7256/nex/player/7511/denis
/matches/2299121/virtuspro-vs-titan-cevo-professional-season-8-finals,/team/5378/virtuspro,/player/161/TaZ/player/165/NEO/player/2553/Snax/player/317/pashaBiceps/player/5386/byali
/matches/2299121/virtuspro-vs-titan-cevo-professional-season-8-finals,/team/5284/titan,/player/1225/shox/player/7166/Ex6TenZ/player/7169/RpK/player/7170/SmithZz/player/7390/ScreaM
/matches/2299106/liquid-vs-conquest-cevo-professional-season-8-finals,/team/5973/liquid,/player/2644/Hiko/player/7433/adreN/player/7687/nitr0/player/8522/FugLy/player/8738/EliGE
/matches/2299106/liquid-vs-conquest-cevo-professional-season-8-finals,/team/6292/conquest,/player/7805/RUSH/player/7810/ShahZaM/player/8507/stanislaw/player/8520/NAF/player/8521/daps
/matches/2299105/virtuspro-vs-dignitas-cevo-professional-season-8-finals,/team/5378/virtuspro,/player/161/TaZ/player/165/NEO/player/2553/Snax/player/317/pashaBiceps/player/5386/byali
/matches/2299105/virtuspro-vs-dignitas-cevo-professional-season-8-finals,/team/5422/dignitas,/player/5287/TENZKI/player/7154/Pimp/player/7156/MSL/player/8095/aizy/player/8394/Kjaerbye
/matches/2299101/luminosity-vs-mousesports-cevo-professional-season-8-finals,/team/6290/luminosity,/player/2023/FalleN/player/7382/steel/player/8564/fer/player/8568/boltz/player/9216/coldzera
/matches/2299101/luminosity-vs-mousesports-cevo-professional-season-8-finals,/team/4494/mousesports,/player/136/gob%20b/player/2730/chrisJ/player/3741/NiKo/player/7256/nex/player/7511/denis
/matches/2299115/dignitas-vs-conquest-cevo-professional-season-8-finals,/team/5422/dignitas,/player/5287/TENZKI/player/7154/Pimp/player/7156/MSL/player/8095/aizy/player/8394/Kjaerbye
/matches/2299115/dignitas-vs-conquest-cevo-professional-season-8-finals,/team/6292/conquest,/player/7805/RUSH/player/7810/ShahZaM/player/8507/stanislaw/player/8520/NAF/player/8521/daps
/matches/2299102/titan-vs-natus-vincere-cevo-professional-season-8-finals,/team/5284/titan,/player/1225/shox/player/7166/Ex6TenZ/player/7169/RpK/player/7170/SmithZz/player/7390/ScreaM
/matches/2299102/titan-vs-natus-vincere-cevo-professional-season-8-finals,/team/4608/natus-vincere,/player/2757/GuardiaN/player/3347/seized/player/483/Edward/player/484/Zeus/player/7594/flamie
/matches/2299122/mousesports-vs-conquest-cevo-professional-season-8-finals,/team/4494/mousesports,/player/136/gob%20b/player/2730/chrisJ/player/3741/NiKo/player/7256/nex/player/7511/denis
/matches/2299122/mousesports-vs-conquest-cevo-professional-season-8-finals,/team/6292/conquest,/player/7805/RUSH/player/7810/ShahZaM/player/8507/stanislaw/player/8520/NAF/player/8521/daps
/matches/2299080/virtuspro-vs-conquest-cevo-professional-season-8-finals,/team/5378/virtuspro,/player/161/TaZ/player/165/NEO/player/2553/Snax/player/317/pashaBiceps/player/5386/byali
/matches/2299080/virtuspro-vs-conquest-cevo-professional-season-8-finals,/team/6292/conquest,/player/7805/RUSH/player/7810/ShahZaM/player/8507/stanislaw/player/8520/NAF/player/8521/daps
/matches/2299123/virtuspro-vs-mousesports-cevo-professional-season-8-finals,/team/5378/virtuspro,/player/161/TaZ/player/165/NEO/player/2553/Snax/player/317/pashaBiceps/player/5386/byali
/matches/2299123/virtuspro-vs-mousesports-cevo-professional-season-8-finals,/team/4494/mousesports,/player/136/gob%20b/player/2730/chrisJ/player/3741/NiKo/player/7256/nex/player/7511/denis
/matches/2299079/liquid-vs-dignitas-cevo-professional-season-8-finals,/team/5973/liquid,/player/2644/Hiko/player/7433/adreN/player/7687/nitr0/player/8522/FugLy/player/8738/EliGE
/matches/2299079/liquid-vs-dignitas-cevo-professional-season-8-finals,/team/5422/dignitas,/player/5287/TENZKI/player/7154/Pimp/player/7156/MSL/player/8095/aizy/player/8394/Kjaerbye
/matches/2299077/titan-vs-luminosity-cevo-professional-season-8-finals,/team/5284/titan,/player/1225/shox/player/7166/Ex6TenZ/player/7169/RpK/player/7170/SmithZz/player/7390/ScreaM
/matches/2299077/titan-vs-luminosity-cevo-professional-season-8-finals,/team/6290/luminosity,/player/2023/FalleN/player/7382/steel/player/8564/fer/player/8568/boltz/player/9216/coldzera
/matches/2299112/luminosity-vs-titan-cevo-professional-season-8-finals,/team/6290/luminosity,/player/2023/FalleN/player/7382/steel/player/8564/fer/player/8568/boltz/player/9216/coldzera
/matches/2299112/luminosity-vs-titan-cevo-professional-season-8-finals,/team/5284/titan,/player/1225/shox/player/7166/Ex6TenZ/player/7169/RpK/player/7170/SmithZz/player/7390/ScreaM
/matches/2299387/cloud9-vs-liquid-rgn-pro-series-championship,/team/5752/cloud9,/player/203/n0thing/player/5021/swag/player/7440/Skadoodle/player/7808/freakazoid/player/8349/shroud
/matches/2299387/cloud9-vs-liquid-rgn-pro-series-championship,/team/5973/liquid,/player/2644/Hiko/player/7433/adreN/player/7687/nitr0/player/8522/FugLy/player/8738/EliGE
/matches/2299304/complexity-vs-method-rgn-pro-series-championship,/team/5005/complexity,/player/1915/SEMPHIS/player/7935/roca/player/8516/valens/player/8735/autimatic/player/8911/sancz
/matches/2299304/complexity-vs-method-rgn-pro-series-championship,/team/6132/method,/player/6453/arya/player/8508/DAVEY/player/8751/just9n/player/8752/SileNt/player/8753/streboR
/matches/2299309/csgl-vs-skdc-rgn-pro-series-championship,/team/6372/csgl,/player/163/Loord/player/3669/innocent/player/7356/MICHU/player/8321/oskarish/player/973/SZPERO
/matches/2299309/csgl-vs-skdc-rgn-pro-series-championship,/team/5454/skdc,/player/3887/els/player/6455/OCEAN/player/8515/hades/player/8736/inVert/player/8793/FGB
/matches/2299312/liquid-vs-games-academy-rgn-pro-series-championship,/team/5973/liquid,/player/2644/Hiko/player/7433/adreN/player/7687/nitr0/player/8522/FugLy/player/8738/EliGE
/matches/2299312/liquid-vs-games-academy-rgn-pro-series-championship,/team/6334/games-academy,/player/557/fnx/player/8565/HEN1/player/8566/LUCAS1/player/9217/TACO/player/9220/SHOOWTiME
/matches/2299363/cloud9-vs-games-academy-rgn-pro-series-championship,/team/5752/cloud9,/player/203/n0thing/player/5021/swag/player/7440/Skadoodle/player/7808/freakazoid/player/8349/shroud
/matches/2299363/cloud9-vs-games-academy-rgn-pro-series-championship,/team/6334/games-academy,/player/557/fnx/player/8565/HEN1/player/8566/LUCAS1/player/9217/TACO/player/9220/SHOOWTiME
/matches/2299297/renegades-vs-enemy-rgn-pro-series-championship,/team/6211/renegades,/player/2555/yam/player/4679/jks/player/8082/AZR/player/8083/Havoc/player/8085/SPUNJ
/matches/2299297/renegades-vs-enemy-rgn-pro-series-championship,/team/6191/enemy,/player/8517/Relyks/player/9017/MAiNLiNE/player/9053/Uber/player/9055/Anomaly/player/9056/koosta
/matches/2299374/enemy-vs-method-rgn-pro-series-championship,/team/6191/enemy,/player/8517/Relyks/player/9017/MAiNLiNE/player/9053/Uber/player/9055/Anomaly/player/9056/koosta
/matches/2299374/enemy-vs-method-rgn-pro-series-championship,/team/6132/method,/player/6453/arya/player/8508/DAVEY/player/8751/just9n/player/8752/SileNt/player/8753/streboR
/matches/2299310/csgl-vs-games-academy-rgn-pro-series-championship,/team/6372/csgl,/player/163/Loord/player/3669/innocent/player/7356/MICHU/player/8321/oskarish/player/973/SZPERO
/matches/2299310/csgl-vs-games-academy-rgn-pro-series-championship,/team/6334/games-academy,/player/557/fnx/player/8565/HEN1/player/8566/LUCAS1/player/9217/TACO/player/9220/SHOOWTiME
/matches/2299392/cloud9-vs-renegades-rgn-pro-series-championship,/team/5752/cloud9,/player/203/n0thing/player/5021/swag/player/7440/Skadoodle/player/7808/freakazoid/player/8349/shroud
/matches/2299392/cloud9-vs-renegades-rgn-pro-series-championship,/team/6211/renegades,/player/2555/yam/player/4679/jks/player/8082/AZR/player/8083/Havoc/player/8085/SPUNJ
/matches/2299306/cloud9-vs-method-rgn-pro-series-championship,/team/5752/cloud9,/player/203/n0thing/player/5021/swag/player/7440/Skadoodle/player/7808/freakazoid/player/8349/shroud
/matches/2299306/cloud9-vs-method-rgn-pro-series-championship,/team/6132/method,/player/6453/arya/player/8508/DAVEY/player/8751/just9n/player/8752/SileNt/player/8753/streboR
/matches/2299314/liquid-vs-csgl-rgn-pro-series-championship,/team/5973/liquid,/player/2644/Hiko/player/7433/adreN/player/7687/nitr0/player/8522/FugLy/player/8738/EliGE
/matches/2299314/liquid-vs-csgl-rgn-pro-series-championship,/team/6372/csgl,/player/163/Loord/player/3669/innocent/player/7356/MICHU/player/8321/oskarish/player/973/SZPERO
/matches/2299317/winterfox-vs-clg-red-rgn-pro-series-championship,/team/6386/winterfox,/player/1328/flowsicK/player/1331/Xp3/player/7438/anger/player/8350/desi/player/8504/LeX
/matches/2299317/winterfox-vs-clg-red-rgn-pro-series-championship,/team/6242/clg-red,/player/1944/bENITA/player/1946/missharvey/player/1947/potter/player/2648/CAth/player/8633/di%5E
/matches/2299311/games-academy-vs-skdc-rgn-pro-series-championship,/team/6334/games-academy,/player/557/fnx/player/8565/HEN1/player/8566/LUCAS1/player/9217/TACO/player/9220/SHOOWTiME
/matches/2299311/games-academy-vs-skdc-rgn-pro-series-championship,/team/5454/skdc,/player/3887/els/player/6455/OCEAN/player/8515/hades/player/8736/inVert/player/8793/FGB
/matches/2299383/games-academy-vs-luminosity-rgn-pro-series-championship,/team/6334/games-academy,/player/557/fnx/player/8565/HEN1/player/8566/LUCAS1/player/9217/TACO/player/9220/SHOOWTiME
/matches/2299383/games-academy-vs-luminosity-rgn-pro-series-championship,/team/6290/luminosity,/player/2023/FalleN/player/7382/steel/player/8564/fer/player/8568/boltz/player/9216/coldzera
/matches/2299298/renegades-vs-nexus-rgn-pro-series-championship,/team/6211/renegades,/player/2555/yam/player/4679/jks/player/8082/AZR/player/8083/Havoc/player/8085/SPUNJ
/matches/2299298/renegades-vs-nexus-rgn-pro-series-championship,/team/6239/nexus,/player/10049/Wade/player/10050/miKnutty/player/2174/HandleD/player/8518/glorinsz/player/9075/emode
/matches/2299316/torqued-vs-winterfox-rgn-pro-series-championship,/team/5906/torqued,/player/5023/kiko/player/7253/steel/player/7686/n2g/player/7809/mOE/player/8797/Stewie2K
/matches/2299316/torqued-vs-winterfox-rgn-pro-series-championship,/team/6386/winterfox,/player/1328/flowsicK/player/1331/Xp3/player/7438/anger/player/8350/desi/player/8504/LeX
/matches/2299307/cloud9-vs-nexus-storm-rgn-pro-series-championship,/team/5752/cloud9,/player/203/n0thing/player/5021/swag/player/7440/Skadoodle/player/7808/freakazoid/player/8349/shroud
/matches/2299307/cloud9-vs-nexus-storm-rgn-pro-series-championship,/team/6457/nexus-storm,/player/5152/btk/player/8276/APE/player/8750/no_one/player/9705/dsr/player/9706/bee
/matches/2299308/cloud9-vs-complexity-rgn-pro-series-championship,/team/5752/cloud9,/player/203/n0thing/player/5021/swag/player/7440/Skadoodle/player/7808/freakazoid/player/8349/shroud
/matches/2299308/cloud9-vs-complexity-rgn-pro-series-championship,/team/5005/complexity,/player/1915/SEMPHIS/player/7935/roca/player/8516/valens/player/8735/autimatic/player/8911/sancz
/matches/2299370/luminosity-vs-liquid-rgn-pro-series-championship,/team/6290/luminosity,/player/2023/FalleN/player/7382/steel/player/8564/fer/player/8568/boltz/player/9216/coldzera
/matches/2299370/luminosity-vs-liquid-rgn-pro-series-championship,/team/5973/liquid,/player/2644/Hiko/player/7433/adreN/player/7687/nitr0/player/8522/FugLy/player/8738/EliGE
/matches/2299299/nexus-vs-enemy-rgn-pro-series-championship,/team/6239/nexus,/player/10049/Wade/player/10050/miKnutty/player/2174/HandleD/player/8518/glorinsz/player/9075/emode
/matches/2299299/nexus-vs-enemy-rgn-pro-series-championship,/team/6191/enemy,/player/8517/Relyks/player/9017/MAiNLiNE/player/9053/Uber/player/9055/Anomaly/player/9056/koosta
/matches/2299364/method-vs-liquid-rgn-pro-series-championship,/team/6132/method,/player/6453/arya/player/8508/DAVEY/player/8751/just9n/player/8752/SileNt/player/8753/streboR
/matches/2299364/method-vs-liquid-rgn-pro-series-championship,/team/5973/liquid,/player/2644/Hiko/player/7433/adreN/player/7687/nitr0/player/8522/FugLy/player/8738/EliGE
/matches/2299320/luminosity-vs-torqued-rgn-pro-series-championship,/team/6290/luminosity,/player/2023/FalleN/player/7382/steel/player/8564/fer/player/8568/boltz/player/9216/coldzera
/matches/2299320/luminosity-vs-torqued-rgn-pro-series-championship,/team/5906/torqued,/player/5023/kiko/player/7253/steel/player/7686/n2g/player/7809/mOE/player/8797/Stewie2K
/matches/2299365/luminosity-vs-enemy-rgn-pro-series-championship,/team/6290/luminosity,/player/2023/FalleN/player/7382/steel/player/8564/fer/player/8568/boltz/player/9216/coldzera
/matches/2299365/luminosity-vs-enemy-rgn-pro-series-championship,/team/6191/enemy,/player/8517/Relyks/player/9017/MAiNLiNE/player/9053/Uber/player/9055/Anomaly/player/9056/koosta
/matches/2299301/clg-vs-enemy-rgn-pro-series-championship,/team/5974/clg,/player/6451/FNS/player/8137/reltuC/player/8346/jdm64/player/8347/hazed/player/8523/tarik
/matches/2299301/clg-vs-enemy-rgn-pro-series-championship,/team/6191/enemy,/player/8517/Relyks/player/9017/MAiNLiNE/player/9053/Uber/player/9055/Anomaly/player/9056/koosta
/matches/2299313/liquid-vs-skdc-rgn-pro-series-championship,/team/5973/liquid,/player/2644/Hiko/player/7433/adreN/player/7687/nitr0/player/8522/FugLy/player/8738/EliGE
