7/11/2016,21,HellRaisers,/team/5310/hellraisers,80
7/11/2016,22,Kinguin,/team/6134/kinguin,79
7/11/2016,23,X,/team/7059/x,76
7/11/2016,24,CLG,/team/5974/clg,64
7/11/2016,25,Epsilon,/team/4688/epsilon,59
7/11/2016,26,Orbit,/team/6133/orbit,58
7/11/2016,27,Renegades,/team/6211/renegades,46
7/11/2016,28,ENCE,/team/4869/ence,45
7/11/2016,29,Spirit,/team/7020/spirit,30
7/11/2016,30,Splyce,/team/6301/splyce,29
7/4/2016,1,SK,/team/6137/sk,964
7/4/2016,2,G2,/team/5995/g2,734
7/4/2016,3,fnatic,/team/4991/fnatic,627
7/4/2016,4,NiP,/team/4411/nip,596
7/4/2016,5,Natus Vincere,/team/4608/natus-vincere,596
7/4/2016,6,EnVyUs,/team/5991/envyus,340
7/4/2016,7,Virtus.pro,/team/5378/virtuspro,320
7/4/2016,8,Astralis,/team/6665/astralis,320
7/4/2016,9,Immortals,/team/7010/immortals,312
7/4/2016,10,GODSENT,/team/6902/godsent,231
7/4/2016,11,Liquid,/team/5973/liquid,230
7/4/2016,12,TSM,/team/5996/tsm,227
7/4/2016,13,mousesports,/team/4494/mousesports,209
7/4/2016,14,dignitas,/team/5422/dignitas,190
7/4/2016,15,Cloud9,/team/5752/cloud9,189
7/4/2016,16,OpTic,/team/6615/optic,188
7/4/2016,17,FaZe,/team/6667/faze,161
7/4/2016,18,TyLoo,/team/4863/tyloo,115
7/4/2016,19,HellRaisers,/team/5310/hellraisers,108
7/4/2016,20,Gambit,/team/6651/gambit,101
7/4/2016,21,X,/team/7059/x,87
7/4/2016,22,Kinguin,/team/6134/kinguin,86
7/4/2016,23,FlipSid3,/team/5988/flipsid3,84
7/4/2016,24,Orbit,/team/6133/orbit,74
7/4/2016,25,Epsilon,/team/4688/epsilon,70
7/4/2016,26,CLG,/team/5974/clg,65
7/4/2016,27,ENCE,/team/4869/ence,60
7/4/2016,28,Renegades,/team/6211/renegades,43
7/4/2016,29,Splyce,/team/6301/splyce,28
7/4/2016,30,Selfless,/team/6736/selfless,28
6/27/2016,1,Luminosity,/team/6290/luminosity,1000
6/27/2016,2,G2,/team/5995/g2,613
6/27/2016,3,Natus Vincere,/team/4608/natus-vincere,609
6/27/2016,4,fnatic,/team/4991/fnatic,566
6/27/2016,5,NiP,/team/4411/nip,497
6/27/2016,6,Astralis,/team/6665/astralis,333
6/27/2016,7,Virtus.pro,/team/5378/virtuspro,285
6/27/2016,8,Immortals,/team/7010/immortals,276
6/27/2016,9,EnVyUs,/team/5991/envyus,235
6/27/2016,10,Liquid,/team/5973/liquid,222
6/27/2016,11,TSM,/team/5996/tsm,187
6/27/2016,12,GODSENT,/team/6902/godsent,182
6/27/2016,13,mousesports,/team/4494/mousesports,177
6/27/2016,14,Cloud9,/team/5752/cloud9,177
6/27/2016,15,dignitas,/team/5422/dignitas,160
6/27/2016,16,FaZe,/team/6667/faze,160
6/27/2016,17,OpTic,/team/6615/optic,148
6/27/2016,18,HellRaisers,/team/5310/hellraisers,135
6/27/2016,19,TyLoo,/team/4863/tyloo,106
6/27/2016,20,Gambit,/team/6651/gambit,82
6/27/2016,21,FlipSid3,/team/5988/flipsid3,76
6/27/2016,22,CLG,/team/5974/clg,72
6/27/2016,23,Kinguin,/team/6134/kinguin,71
6/27/2016,24,Orbit,/team/6133/orbit,67
6/27/2016,25,Epsilon,/team/4688/epsilon,60
6/27/2016,26,SK,/team/6137/sk,58
6/27/2016,27,ENCE,/team/4869/ence,55
6/27/2016,28,Renegades,/team/6211/renegades,51
6/27/2016,29,Selfless,/team/6736/selfless,29
6/27/2016,30,Immunity,/team/4791/immunity,26
6/21/2016,1,Luminosity,/team/6290/luminosity,1000
6/21/2016,2,Natus Vincere,/team/4608/natus-vincere,678
6/21/2016,3,NiP,/team/4411/nip,597
6/21/2016,4,fnatic,/team/4991/fnatic,566
6/21/2016,5,Astralis,/team/6665/astralis,416
6/21/2016,6,G2,/team/5995/g2,391
6/21/2016,7,Immortals,/team/7010/immortals,355
6/21/2016,8,Virtus.pro,/team/5378/virtuspro,335
6/21/2016,9,EnVyUs,/team/5991/envyus,275
6/21/2016,10,GODSENT,/team/6902/godsent,200
6/21/2016,11,dignitas,/team/5422/dignitas,192
6/21/2016,12,mousesports,/team/4494/mousesports,189
6/21/2016,13,FaZe,/team/6667/faze,179
6/21/2016,14,Liquid,/team/5973/liquid,177
6/21/2016,15,OpTic,/team/6615/optic,171
6/21/2016,16,HellRaisers,/team/5310/hellraisers,169
6/21/2016,17,Cloud9,/team/5752/cloud9,135
6/21/2016,18,TyLoo,/team/4863/tyloo,117
6/21/2016,19,SK,/team/6137/sk,112
6/21/2016,20,Gambit,/team/6651/gambit,90
6/21/2016,21,Orbit,/team/6133/orbit,88
6/21/2016,22,CLG,/team/5974/clg,86
6/21/2016,23,Kinguin,/team/6134/kinguin,84
6/21/2016,24,FlipSid3,/team/5988/flipsid3,76
6/21/2016,25,Renegades,/team/6211/renegades,73
6/21/2016,26,TSM,/team/5996/tsm,72
6/21/2016,27,Epsilon,/team/4688/epsilon,68
6/21/2016,28,ENCE,/team/4869/ence,66
6/21/2016,29,Fluffy Gangsters,/team/6668/fluffy-gangsters,37
6/21/2016,30,Space Soldiers,/team/5929/space-soldiers,36
6/13/2016,1,Luminosity,/team/6290/luminosity,1000
6/13/2016,2,Natus Vincere,/team/4608/natus-vincere,691
6/13/2016,3,NiP,/team/4411/nip,581
6/13/2016,4,fnatic,/team/4991/fnatic,523
6/13/2016,5,G2,/team/5995/g2,386
6/13/2016,6,Astralis,/team/6665/astralis,373
6/13/2016,7,Virtus.pro,/team/5378/virtuspro,346
6/13/2016,8,EnVyUs,/team/5991/envyus,272
6/13/2016,9,Immortals,/team/7010/immortals,247
6/13/2016,10,Liquid,/team/5973/liquid,201
6/13/2016,11,mousesports,/team/4494/mousesports,199
6/13/2016,12,HellRaisers,/team/5310/hellraisers,190
6/13/2016,13,dignitas,/team/5422/dignitas,187
6/13/2016,14,OpTic,/team/6615/optic,180
6/13/2016,15,FaZe,/team/6667/faze,164
6/13/2016,16,GODSENT,/team/6902/godsent,160
6/13/2016,17,Cloud9,/team/5752/cloud9,143
6/13/2016,18,TyLoo,/team/4863/tyloo,117
6/13/2016,19,CLG,/team/5974/clg,109
6/13/2016,20,SK,/team/6137/sk,107
6/13/2016,21,Gambit,/team/6651/gambit,91
6/13/2016,22,Kinguin,/team/6134/kinguin,86
6/13/2016,23,ENCE,/team/4869/ence,76
6/13/2016,24,Orbit,/team/6133/orbit,76
6/13/2016,25,FlipSid3,/team/5988/flipsid3,74
6/13/2016,26,TSM,/team/5996/tsm,74
6/13/2016,27,Renegades,/team/6211/renegades,68
6/13/2016,28,Splyce,/team/6301/splyce,45
6/13/2016,29,Epsilon,/team/4688/epsilon,41
6/13/2016,30,Fluffy Gangsters,/team/6668/fluffy-gangsters,37
6/6/2016,1,Luminosity,/team/6290/luminosity,1000
6/6/2016,2,Natus Vincere,/team/4608/natus-vincere,715
6/6/2016,3,NiP,/team/4411/nip,643
6/6/2016,4,fnatic,/team/4991/fnatic,531
6/6/2016,5,G2,/team/5995/g2,383
6/6/2016,6,Virtus.pro,/team/5378/virtuspro,363
6/6/2016,7,Astralis,/team/6665/astralis,346
6/6/2016,8,EnVyUs,/team/5991/envyus,265
6/6/2016,9,Immortals,/team/7010/immortals,260
6/6/2016,10,Liquid,/team/5973/liquid,250
6/6/2016,11,HellRaisers,/team/5310/hellraisers,192
6/6/2016,12,GODSENT,/team/6902/godsent,184
6/6/2016,13,mousesports,/team/4494/mousesports,177
6/6/2016,14,dignitas,/team/5422/dignitas,157
6/6/2016,15,OpTic,/team/6615/optic,155
6/6/2016,16,Cloud9,/team/5752/cloud9,146
6/6/2016,17,TyLoo,/team/4863/tyloo,138
6/6/2016,18,FaZe,/team/6667/faze,118
6/6/2016,19,SK,/team/6137/sk,103
6/6/2016,20,CLG,/team/5974/clg,102
6/6/2016,21,Dobry&Gaming,/team/5599/dobrygaming,93
6/6/2016,22,ENCE,/team/4869/ence,82
6/6/2016,23,TSM,/team/5996/tsm,80
6/6/2016,24,Orbit,/team/6133/orbit,80
6/6/2016,25,Renegades,/team/6211/renegades,69
6/6/2016,26,Epsilon,/team/4688/epsilon,44
6/6/2016,27,FlipSid3,/team/5988/flipsid3,44
6/6/2016,28,Splyce,/team/6301/splyce,43
6/6/2016,29,Fluffy Gangsters,/team/6668/fluffy-gangsters,40
6/6/2016,30,Space Soldiers,/team/5929/space-soldiers,39
6/1/2016,1,Luminosity,/team/6290/luminosity,1000
6/1/2016,2,Natus Vincere,/team/4608/natus-vincere,714
6/1/2016,3,fnatic,/team/4991/fnatic,667
6/1/2016,4,NiP,/team/4411/nip,575
6/1/2016,5,G2,/team/5995/g2,370
6/1/2016,6,Astralis,/team/6665/astralis,360
6/1/2016,7,Virtus.pro,/team/5378/virtuspro,353
6/1/2016,8,EnVyUs,/team/5991/envyus,267
6/1/2016,9,Immortals,/team/7010/immortals,266
6/1/2016,10,Liquid,/team/5973/liquid,248
6/1/2016,11,HellRaisers,/team/5310/hellraisers,188
6/1/2016,12,mousesports,/team/4494/mousesports,181
6/1/2016,13,GODSENT,/team/6902/godsent,174
6/1/2016,14,dignitas,/team/5422/dignitas,170
6/1/2016,15,OpTic,/team/6615/optic,147
6/1/2016,16,Cloud9,/team/5752/cloud9,140
6/1/2016,17,TyLoo,/team/4863/tyloo,133
6/1/2016,18,FaZe,/team/6667/faze,122
6/1/2016,19,SK,/team/6137/sk,103
6/1/2016,20,CLG,/team/5974/clg,100
6/1/2016,21,Dobry&Gaming,/team/5599/dobrygaming,92
6/1/2016,22,Orbit,/team/6133/orbit,80
6/1/2016,23,TSM,/team/5996/tsm,78
6/1/2016,24,ENCE,/team/4869/ence,73
6/1/2016,25,Renegades,/team/6211/renegades,64
6/1/2016,26,Epsilon,/team/4688/epsilon,46
6/1/2016,27,FlipSid3,/team/5988/flipsid3,42
6/1/2016,28,Binary Dragons,/team/6669/binary-dragons,42
6/1/2016,29,Splyce,/team/6301/splyce,41
6/1/2016,30,Gambit,/team/6651/gambit,40
5/23/2016,1,Luminosity,/team/6290/luminosity,1000
5/23/2016,2,Natus Vincere,/team/4608/natus-vincere,750
5/23/2016,3,fnatic,/team/4991/fnatic,678
5/23/2016,4,NiP,/team/4411/nip,560
5/23/2016,5,Astralis,/team/6665/astralis,388
5/23/2016,6,Virtus.pro,/team/5378/virtuspro,375
5/23/2016,7,G2,/team/5995/g2,317
5/23/2016,8,Liquid,/team/5973/liquid,269
5/23/2016,9,EnVyUs,/team/5991/envyus,268
5/23/2016,10,Tempo Storm,/team/6118/tempo-storm,260
5/23/2016,11,mousesports,/team/4494/mousesports,187
5/23/2016,12,HellRaisers,/team/5310/hellraisers,186
5/23/2016,13,dignitas,/team/5422/dignitas,171
5/23/2016,14,GODSENT,/team/6902/godsent,164
5/23/2016,15,OpTic,/team/6615/optic,141
5/23/2016,16,TyLoo,/team/4863/tyloo,131
5/23/2016,17,FaZe,/team/6667/faze,129
5/23/2016,18,Cloud9,/team/5752/cloud9,122
5/23/2016,19,CLG,/team/5974/clg,110
5/23/2016,20,SK,/team/6137/sk,102
5/23/2016,21,Dobry&Gaming,/team/5599/dobrygaming,96
5/23/2016,22,Orbit,/team/6133/orbit,85
5/23/2016,23,ENCE,/team/4869/ence,72
5/23/2016,24,TSM,/team/5996/tsm,67
5/23/2016,25,Renegades,/team/6211/renegades,51
5/23/2016,26,Fluffy Gangsters,/team/6668/fluffy-gangsters,48
5/23/2016,27,Splyce,/team/6301/splyce,47
5/23/2016,28,NRG,/team/6673/nrg,47
5/23/2016,29,Gambit,/team/6651/gambit,46
5/23/2016,30,Epsilon,/team/4688/epsilon,45
5/17/2016,1,Luminosity,/team/6290/luminosity,1000
5/17/2016,2,Natus Vincere,/team/4608/natus-vincere,706
5/17/2016,3,fnatic,/team/4991/fnatic,685
5/17/2016,4,NiP,/team/4411/nip,570
5/17/2016,5,Astralis,/team/6665/astralis,529
5/17/2016,6,Virtus.pro,/team/5378/virtuspro,312
5/17/2016,7,G2,/team/5995/g2,310
5/17/2016,8,EnVyUs,/team/5991/envyus,274
5/17/2016,9,Liquid,/team/5973/liquid,262
5/17/2016,10,dignitas,/team/5422/dignitas,248
5/17/2016,11,Tempo Storm,/team/6118/tempo-storm,237
5/17/2016,12,HellRaisers,/team/5310/hellraisers,191
5/17/2016,13,mousesports,/team/4494/mousesports,180
5/17/2016,14,GODSENT,/team/6902/godsent,144
5/17/2016,15,TyLoo,/team/4863/tyloo,128
5/17/2016,16,Cloud9,/team/5752/cloud9,123
5/17/2016,17,FaZe,/team/6667/faze,121
5/17/2016,18,CLG,/team/5974/clg,116
5/17/2016,19,SK,/team/6137/sk,109
5/17/2016,20,OpTic,/team/6615/optic,101
5/17/2016,21,Orbit,/team/6133/orbit,88
5/17/2016,22,Renegades,/team/6211/renegades,56
5/17/2016,23,Selfless,/team/6736/selfless,56
5/17/2016,24,ENCE,/team/4869/ence,53
5/17/2016,25,AGG,/team/6686/agg,53
5/17/2016,26,Space Soldiers,/team/5929/space-soldiers,51
5/17/2016,27,Epsilon,/team/4688/epsilon,47
5/17/2016,28,Gambit,/team/6651/gambit,46
5/17/2016,29,NRG,/team/6673/nrg,46
5/17/2016,30,Splyce,/team/6301/splyce,45
5/9/2016,1,Luminosity,/team/6290/luminosity,968
5/9/2016,2,Natus Vincere,/team/4608/natus-vincere,921
5/9/2016,3,fnatic,/team/4991/fnatic,753
5/9/2016,4,Astralis,/team/6665/astralis,683
5/9/2016,5,NiP,/team/4411/nip,605
5/9/2016,6,Virtus.pro,/team/5378/virtuspro,387
5/9/2016,7,EnVyUs,/team/5991/envyus,333
5/9/2016,8,Tempo Storm,/team/6118/tempo-storm,299
5/9/2016,9,Liquid,/team/5973/liquid,286
5/9/2016,10,dignitas,/team/5422/dignitas,243
5/9/2016,11,mousesports,/team/4494/mousesports,239
5/9/2016,12,CLG,/team/5974/clg,207
5/9/2016,13,HellRaisers,/team/5310/hellraisers,194
5/9/2016,14,GODSENT,/team/6902/godsent,194
5/9/2016,15,Cloud9,/team/5752/cloud9,186
5/9/2016,16,TyLoo,/team/4863/tyloo,165
5/9/2016,17,FaZe,/team/6667/faze,149
5/9/2016,18,SK,/team/6137/sk,142
5/9/2016,19,G2,/team/5995/g2,134
5/9/2016,20,Selfless,/team/6736/selfless,101
5/9/2016,21,MK,/team/6959/mk,98
5/9/2016,22,NRG,/team/6673/nrg,72
5/9/2016,23,Renegades,/team/6211/renegades,71
5/9/2016,24,OpTic,/team/6615/optic,71
5/9/2016,25,Space Soldiers,/team/5929/space-soldiers,69
5/9/2016,26,FlipSid3,/team/5988/flipsid3,69
5/9/2016,27,AGG,/team/6686/agg,64
5/9/2016,28,Gambit,/team/6651/gambit,63
5/9/2016,29,CSGL,/team/6372/csgl,57
5/9/2016,30,Splyce,/team/6301/splyce,55
5/2/2016,1,Natus Vincere,/team/4608/natus-vincere,938
5/2/2016,2,Luminosity,/team/6290/luminosity,891
5/2/2016,3,fnatic,/team/4991/fnatic,742
5/2/2016,4,Astralis,/team/6665/astralis,717
5/2/2016,5,NiP,/team/4411/nip,615
5/2/2016,6,Virtus.pro,/team/5378/virtuspro,394
5/2/2016,7,EnVyUs,/team/5991/envyus,366
5/2/2016,8,dignitas,/team/5422/dignitas,285
5/2/2016,9,mousesports,/team/4494/mousesports,251
5/2/2016,10,Tempo Storm,/team/6118/tempo-storm,240
5/2/2016,11,Liquid,/team/5973/liquid,235
5/2/2016,12,GODSENT,/team/6902/godsent,204
5/2/2016,13,CLG,/team/5974/clg,203
5/2/2016,14,HellRaisers,/team/5310/hellraisers,181
5/2/2016,15,G2,/team/5995/g2,167
5/2/2016,16,TyLoo,/team/4863/tyloo,154
5/2/2016,17,SK,/team/6137/sk,151
5/2/2016,18,FaZe,/team/6667/faze,139
5/2/2016,19,Cloud9,/team/5752/cloud9,128
5/2/2016,20,OpTic,/team/6615/optic,104
5/2/2016,21,MK,/team/6959/mk,99
5/2/2016,22,Selfless,/team/6736/selfless,82
5/2/2016,23,FlipSid3,/team/5988/flipsid3,78
5/2/2016,24,NRG,/team/6673/nrg,78
5/2/2016,25,Space Soldiers,/team/5929/space-soldiers,71
5/2/2016,26,Gambit,/team/6651/gambit,70
5/2/2016,27,AGG,/team/6686/agg,67
5/2/2016,28,CSGL,/team/6372/csgl,64
5/2/2016,29,Renegades,/team/6211/renegades,57
5/2/2016,30,Splyce,/team/6301/splyce,57
4/25/2016,1,Natus Vincere,/team/4608/natus-vincere,940
4/25/2016,2,Luminosity,/team/6290/luminosity,906
4/25/2016,3,fnatic,/team/4991/fnatic,825
4/25/2016,4,Astralis,/team/6665/astralis,726
4/25/2016,5,NiP,/team/4411/nip,604
4/25/2016,6,Virtus.pro,/team/5378/virtuspro,370
4/25/2016,7,EnVyUs,/team/5991/envyus,367
4/25/2016,8,dignitas,/team/5422/dignitas,252
4/25/2016,9,mousesports,/team/4494/mousesports,242
4/25/2016,10,Liquid,/team/5973/liquid,236
4/25/2016,11,CLG,/team/5974/clg,186
4/25/2016,12,GODSENT,/team/6902/godsent,186
4/25/2016,13,G2,/team/5995/g2,155
4/25/2016,14,TyLoo,/team/4863/tyloo,143
4/25/2016,15,Tempo Storm,/team/6118/tempo-storm,142
4/25/2016,16,FaZe,/team/6667/faze,133
4/25/2016,17,Cloud9,/team/5752/cloud9,117
4/25/2016,18,E-frag.net,/team/6226/e-fragnet,100
4/25/2016,19,HellRaisers,/team/5310/hellraisers,90
4/25/2016,20,Selfless,/team/6736/selfless,80
4/25/2016,21,FlipSid3,/team/5988/flipsid3,72
4/25/2016,22,NRG,/team/6673/nrg,72
4/25/2016,23,SK,/team/6137/sk,71
4/25/2016,24,Gambit,/team/6651/gambit,63
4/25/2016,25,Space Soldiers,/team/5929/space-soldiers,62
4/25/2016,26,AGG,/team/6686/agg,62
4/25/2016,27,OpTic,/team/6615/optic,59
4/25/2016,28,Splyce,/team/6301/splyce,50
4/25/2016,29,Renegades,/team/6211/renegades,49
4/25/2016,30,CSGL,/team/6372/csgl,45
4/18/2016,1,Natus Vincere,/team/4608/natus-vincere,966
4/18/2016,2,Luminosity,/team/6290/luminosity,886
4/18/2016,3,fnatic,/team/4991/fnatic,872
4/18/2016,4,Astralis,/team/6665/astralis,725
4/18/2016,5,NiP,/team/4411/nip,614
4/18/2016,6,EnVyUs,/team/5991/envyus,366
4/18/2016,7,Virtus.pro,/team/5378/virtuspro,360
4/18/2016,8,dignitas,/team/5422/dignitas,258
4/18/2016,9,mousesports,/team/4494/mousesports,239
4/18/2016,10,Liquid,/team/5973/liquid,235
4/18/2016,11,CLG,/team/5974/clg,211
4/18/2016,12,GODSENT,/team/6902/godsent,202
4/18/2016,13,G2,/team/5995/g2,156
4/18/2016,14,Tempo Storm,/team/6118/tempo-storm,153
4/18/2016,15,TyLoo,/team/4863/tyloo,139
4/18/2016,16,Cloud9,/team/5752/cloud9,109
4/18/2016,17,HellRaisers,/team/5310/hellraisers,107
4/18/2016,18,FaZe,/team/6667/faze,105
4/18/2016,19,Gambit,/team/6651/gambit,103
4/18/2016,20,E-frag.net,/team/6226/e-fragnet,101
4/18/2016,21,FlipSid3,/team/5988/flipsid3,98
4/18/2016,22,Selfless,/team/6736/selfless,76
4/18/2016,23,NRG,/team/6673/nrg,75
4/18/2016,24,SK,/team/6137/sk,66
4/18/2016,25,AGG,/team/6686/agg,64
4/18/2016,26,Space Soldiers,/team/5929/space-soldiers,57
4/18/2016,27,Renegades,/team/6211/renegades,56
4/18/2016,28,Splyce,/team/6301/splyce,51
4/18/2016,29,OpTic,/team/6615/optic,51
4/18/2016,30,CSGL,/team/6372/csgl,47
4/11/2016,1,fnatic,/team/4991/fnatic,958
4/11/2016,2,Luminosity,/team/6290/luminosity,876
4/11/2016,3,Natus Vincere,/team/4608/natus-vincere,849
4/11/2016,4,Astralis,/team/6665/astralis,732
4/11/2016,5,Virtus.pro,/team/5378/virtuspro,307
4/11/2016,6,EnVyUs,/team/5991/envyus,278
4/11/2016,7,NiP,/team/4411/nip,245
4/11/2016,8,Liquid,/team/5973/liquid,215
4/11/2016,9,dignitas,/team/5422/dignitas,201
4/11/2016,10,CLG,/team/5974/clg,180
4/11/2016,11,mousesports,/team/4494/mousesports,175
4/11/2016,12,G2,/team/5995/g2,153
4/11/2016,13,Tempo Storm,/team/6118/tempo-storm,131
4/11/2016,14,Cloud9,/team/5752/cloud9,125
4/11/2016,15,FaZe,/team/6667/faze,102
4/11/2016,16,HellRaisers,/team/5310/hellraisers,89
4/11/2016,17,Gambit,/team/6651/gambit,88
4/11/2016,18,E-frag.net,/team/6226/e-fragnet,85
4/11/2016,19,FlipSid3,/team/5988/flipsid3,81
4/11/2016,20,NRG,/team/6673/nrg,62
4/11/2016,21,AGG,/team/6686/agg,60
4/11/2016,22,Renegades,/team/6211/renegades,57
4/11/2016,23,OpTic,/team/6615/optic,57
4/11/2016,24,Selfless,/team/6736/selfless,56
4/11/2016,25,SK,/team/6137/sk,51
4/11/2016,26,Space Soldiers,/team/5929/space-soldiers,46
4/11/2016,27,Splyce,/team/6301/splyce,40
4/11/2016,28,Preparation,/team/6724/preparation,40
4/11/2016,29,Publiclir.se,/team/4477/publiclirse,39
4/11/2016,30,Escape,/team/6865/escape,38
4/5/2016,1,fnatic,/team/4991/fnatic,958
4/5/2016,2,Luminosity,/team/6290/luminosity,869
4/5/2016,3,Natus Vincere,/team/4608/natus-vincere,827
4/5/2016,4,Astralis,/team/6665/astralis,719
4/5/2016,5,Virtus.pro,/team/5378/virtuspro,307
4/5/2016,6,EnVyUs,/team/5991/envyus,280
4/5/2016,7,NiP,/team/4411/nip,235
4/5/2016,8,G2,/team/5995/g2,200
4/5/2016,9,Liquid,/team/5973/liquid,194
4/5/2016,10,mousesports,/team/4494/mousesports,192
4/5/2016,11,dignitas,/team/5422/dignitas,179
4/5/2016,12,CLG,/team/5974/clg,179
4/5/2016,13,Cloud9,/team/5752/cloud9,130
4/5/2016,14,Tempo Storm,/team/6118/tempo-storm,130
4/5/2016,15,FaZe,/team/6667/faze,107
4/5/2016,16,FlipSid3,/team/5988/flipsid3,94
4/5/2016,17,E-frag.net,/team/6226/e-fragnet,91
4/5/2016,18,Gambit,/team/6651/gambit,85
4/5/2016,19,HellRaisers,/team/5310/hellraisers,80
4/5/2016,20,AGG,/team/6686/agg,58
4/5/2016,21,SK,/team/6137/sk,57
4/5/2016,22,Renegades,/team/6211/renegades,57
4/5/2016,23,OpTic,/team/6615/optic,57
4/5/2016,24,NRG,/team/6673/nrg,54
4/5/2016,25,Selfless,/team/6736/selfless,52
4/5/2016,26,Space Soldiers,/team/5929/space-soldiers,43
4/5/2016,27,CSGL,/team/6372/csgl,42
4/5/2016,28,Splyce,/team/6301/splyce,41
4/5/2016,29,Ancient,/team/6685/ancient,41
4/5/2016,30,Publiclir.se,/team/4477/publiclirse,38
3/28/2016,1,fnatic,/team/4991/fnatic,1000
3/28/2016,2,Natus Vincere,/team/4608/natus-vincere,667
3/28/2016,3,Astralis,/team/6665/astralis,640
3/28/2016,4,Luminosity,/team/6290/luminosity,517
3/28/2016,5,EnVyUs,/team/5991/envyus,339
3/28/2016,6,Virtus.pro,/team/5378/virtuspro,259
3/28/2016,7,dignitas,/team/5422/dignitas,223
3/28/2016,8,G2,/team/5995/g2,207
3/28/2016,9,NiP,/team/4411/nip,196
3/28/2016,10,mousesports,/team/4494/mousesports,183
3/28/2016,11,FaZe,/team/6667/faze,154
3/28/2016,12,Cloud9,/team/5752/cloud9,139
3/28/2016,13,Tempo Storm,/team/6118/tempo-storm,134
3/28/2016,14,CLG,/team/5974/clg,124
3/28/2016,15,E-frag.net,/team/6226/e-fragnet,94
3/28/2016,16,FlipSid3,/team/5988/flipsid3,93
3/28/2016,17,HellRaisers,/team/5310/hellraisers,92
3/28/2016,18,Liquid,/team/5973/liquid,86
3/28/2016,19,SK,/team/6137/sk,65
3/28/2016,20,NRG,/team/6673/nrg,61
3/28/2016,21,OpTic,/team/6615/optic,59
3/28/2016,22,Gambit,/team/6651/gambit,59
3/28/2016,23,AGG,/team/6686/agg,58
3/28/2016,24,Renegades,/team/6211/renegades,57
3/28/2016,25,Ancient,/team/6685/ancient,47
3/28/2016,26,Selfless,/team/6736/selfless,47
3/28/2016,27,Splyce,/team/6301/splyce,45
3/28/2016,28,Space Soldiers,/team/5929/space-soldiers,43
3/28/2016,29,CSGL,/team/6372/csgl,42
3/28/2016,30,Preparation,/team/6724/preparation,39
3/21/2016,1,fnatic,/team/4991/fnatic,1000
3/21/2016,2,Natus Vincere,/team/4608/natus-vincere,670
3/21/2016,3,Astralis,/team/6665/astralis,653
3/21/2016,4,Luminosity,/team/6290/luminosity,507
3/21/2016,5,EnVyUs,/team/5991/envyus,346
3/21/2016,6,Virtus.pro,/team/5378/virtuspro,263
3/21/2016,7,dignitas,/team/5422/dignitas,223
3/21/2016,8,G2,/team/5995/g2,214
3/21/2016,9,mousesports,/team/4494/mousesports,199
3/21/2016,10,NiP,/team/4411/nip,185
3/21/2016,11,FaZe,/team/6667/faze,155
3/21/2016,12,Tempo Storm,/team/6118/tempo-storm,138
3/21/2016,13,Cloud9,/team/5752/cloud9,129
3/21/2016,14,CLG,/team/5974/clg,124
3/21/2016,15,FlipSid3,/team/5988/flipsid3,90
3/21/2016,16,Liquid,/team/5973/liquid,84
3/21/2016,17,E-frag.net,/team/6226/e-fragnet,83
3/21/2016,18,SK,/team/6137/sk,60
3/21/2016,19,Renegades,/team/6211/renegades,59
3/21/2016,20,OpTic,/team/6615/optic,59
3/21/2016,21,Gambit,/team/6651/gambit,58
3/21/2016,22,AGG,/team/6686/agg,58
3/21/2016,23,NRG,/team/6673/nrg,56
3/21/2016,24,Ancient,/team/6685/ancient,50
3/21/2016,25,HellRaisers,/team/5310/hellraisers,49
3/21/2016,26,Splyce,/team/6301/splyce,44
3/21/2016,27,CSGL,/team/6372/csgl,44
3/21/2016,28,ALTERNATE aTTaX,/team/4501/alternate-attax,39
3/21/2016,29,Selfless,/team/6736/selfless,38
3/21/2016,30,ENCE,/team/4869/ence,36
3/14/2016,1,fnatic,/team/4991/fnatic,1000
3/14/2016,2,Astralis,/team/6665/astralis,608
3/14/2016,3,Natus Vincere,/team/4608/natus-vincere,591
3/14/2016,4,Luminosity,/team/6290/luminosity,534
3/14/2016,5,EnVyUs,/team/5991/envyus,344
3/14/2016,6,dignitas,/team/5422/dignitas,238
3/14/2016,7,Virtus.pro,/team/5378/virtuspro,236
3/14/2016,8,G2,/team/5995/g2,204
3/14/2016,9,mousesports,/team/4494/mousesports,195
3/14/2016,10,NiP,/team/4411/nip,175
3/14/2016,11,FaZe,/team/6667/faze,160
3/14/2016,12,Tempo Storm,/team/6118/tempo-storm,136
3/14/2016,13,Cloud9,/team/5752/cloud9,114
3/14/2016,14,CLG,/team/5974/clg,114
3/14/2016,15,FlipSid3,/team/5988/flipsid3,88
3/14/2016,16,Liquid,/team/5973/liquid,76
3/14/2016,17,E-frag.net,/team/6226/e-fragnet,75
3/14/2016,18,Gambit,/team/6651/gambit,75
3/14/2016,19,OpTic,/team/6615/optic,62
3/14/2016,20,Renegades,/team/6211/renegades,61
3/14/2016,21,SK,/team/6137/sk,58
3/14/2016,22,noKappa,/team/6763/nokappa,53
3/14/2016,23,HellRaisers,/team/5310/hellraisers,47
3/14/2016,24,Splyce,/team/6301/splyce,47
3/14/2016,25,ALTERNATE aTTaX,/team/4501/alternate-attax,43
3/14/2016,26,TheMongolz,/team/6248/themongolz,43
3/14/2016,27,Ancient,/team/6685/ancient,43
