2306821-1,1.0,Ninjas in Pyjamas,Astralis,3.0,9850.0,1200.0,0.0,0.0,3.0,2.0,4.0,4.0
2306821-1,16.0,Astralis,Ninjas in Pyjamas,2.0,-9850.0,-1500.0,0.0,3.0,7.0,3.0,3.0,4.0
2306821-2,1.0,Ninjas in Pyjamas,Astralis,3.0,11350.0,1800.0,0.0,0.0,1.0,2.0,5.0,4.0
2306821-2,16.0,Astralis,Ninjas in Pyjamas,3.0,9850.0,1500.0,3.0,0.0,6.0,2.0,3.0,4.0
2306822-0,1.0,OpTic Gaming,mousesports,2.0,-10150.0,0.0,1.0,0.0,6.0,3.0,3.0,3.0
2306822-0,16.0,mousesports,OpTic Gaming,2.0,-10750.0,-1800.0,1.0,0.0,3.0,2.0,4.0,5.0
2306822-1,1.0,mousesports,OpTic Gaming,2.0,-10150.0,-900.0,1.0,0.0,1.0,1.0,4.0,5.0
2306822-1,16.0,OpTic Gaming,mousesports,3.0,9850.0,600.0,1.0,3.0,4.0,5.0,4.0,3.0
2306823-0,1.0,Virtus Pro,FaZe Clan,3.0,8900.0,1800.0,0.0,0.0,7.0,1.0,4.0,4.0
2306823-0,16.0,FaZe Clan,Virtus Pro,3.0,10150.0,1200.0,0.0,0.0,5.0,5.0,4.0,4.0
2306823-1,1.0,FaZe Clan,Virtus Pro,2.0,-10450.0,-1800.0,0.0,0.0,4.0,5.0,4.0,4.0
2306823-1,16.0,Virtus Pro,FaZe Clan,2.0,-10750.0,-1200.0,2.0,0.0,10.0,1.0,3.0,4.0
2306823-2,1.0,FaZe Clan,Virtus Pro,3.0,10150.0,900.0,1.0,0.0,2.0,7.0,3.0,3.0
2306823-2,16.0,Virtus Pro,FaZe Clan,3.0,9550.0,900.0,5.0,0.0,7.0,0.0,3.0,5.0
2307008-1,1.0,SK Gaming,Astralis,3.0,7100.0,600.0,1.0,0.0,3.0,2.0,3.0,4.0
2307008-1,16.0,Astralis,SK Gaming,2.0,-11700.0,-1500.0,1.0,0.0,7.0,1.0,3.0,5.0
2307009-0,1.0,OpTic Gaming,FaZe Clan,3.0,7100.0,1200.0,0.0,0.0,4.0,3.0,4.0,4.0
2307009-0,16.0,FaZe Clan,OpTic Gaming,3.0,10150.0,1200.0,1.0,0.0,4.0,1.0,3.0,5.0
2307009-1,1.0,FaZe Clan,OpTic Gaming,3.0,10150.0,1200.0,0.0,0.0,4.0,1.0,4.0,5.0
2307009-1,16.0,OpTic Gaming,FaZe Clan,2.0,-10150.0,-1500.0,0.0,3.0,2.0,1.0,5.0,4.0
2307010-0,1.0,Astralis,OpTic Gaming,2.0,-10150.0,-1800.0,0.0,0.0,8.0,1.0,3.0,5.0
2307010-0,16.0,OpTic Gaming,Astralis,3.0,7100.0,900.0,1.0,0.0,4.0,2.0,3.0,4.0
2307010-1,1.0,OpTic Gaming,Astralis,2.0,-10150.0,-1800.0,0.0,0.0,2.0,2.0,4.0,5.0
2307010-1,16.0,Astralis,OpTic Gaming,3.0,10450.0,1800.0,0.0,0.0,3.0,3.0,4.0,4.0
2307010-2,1.0,OpTic Gaming,Astralis,2.0,-10750.0,-2400.0,0.0,0.0,1.0,2.0,5.0,5.0
2307010-2,16.0,Astralis,OpTic Gaming,3.0,10150.0,1200.0,1.0,2.0,3.0,5.0,4.0,5.0
2305787-0,1.0,SK Gaming,Virtus.pro,3.0,9550.0,600.0,0.0,0.0,8.0,10.0,4.0,4.0
2305787-0,16.0,Virtus.pro,SK Gaming,2.0,-10500.0,-2100.0,1.0,2.0,9.0,6.0,2.0,5.0
2305789-0,1.0,Natus Vincere,dignitas,3.0,10450.0,2400.0,0.0,0.0,6.0,4.0,5.0,5.0
2305789-0,16.0,dignitas,Natus Vincere,3.0,7400.0,1800.0,0.0,0.0,3.0,1.0,4.0,4.0
2305790-0,1.0,Natus Vincere,dignitas,3.0,10150.0,1800.0,0.0,0.0,7.0,6.0,4.0,4.0
2305790-0,16.0,dignitas,Natus Vincere,2.0,-10750.0,-2400.0,2.0,0.0,3.0,1.0,3.0,4.0
2305791-0,1.0,fnatic,HellRaisers,2.0,-10450.0,-1200.0,1.0,0.0,10.0,8.0,3.0,3.0
2305791-0,16.0,HellRaisers,fnatic,3.0,10450.0,1800.0,0.0,0.0,3.0,3.0,4.0,4.0
2305792-0,1.0,HellRaisers,fnatic,3.0,9850.0,600.0,0.0,0.0,7.0,6.0,4.0,4.0
2305792-0,16.0,fnatic,HellRaisers,3.0,9550.0,600.0,0.0,0.0,4.0,1.0,4.0,4.0
2305793-0,1.0,NiP,G2,2.0,-11950.0,-1800.0,0.0,0.0,8.0,7.0,4.0,4.0
2305793-0,16.0,G2,NiP,3.0,9850.0,900.0,0.0,1.0,3.0,3.0,4.0,4.0
2305794-0,1.0,G2,NiP,2.0,-10450.0,-1500.0,1.0,0.0,7.0,7.0,3.0,4.0
2305794-0,16.0,NiP,G2,3.0,10750.0,-100.0,0.0,0.0,1.0,2.0,5.0,4.0
2305795-0,1.0,Virtus.pro,HellRaisers,3.0,10450.0,1200.0,0.0,0.0,12.0,6.0,3.0,4.0
2305795-0,16.0,HellRaisers,Virtus.pro,3.0,10150.0,1800.0,1.0,0.0,1.0,5.0,4.0,4.0
2305796-0,1.0,Virtus.pro,HellRaisers,3.0,10150.0,900.0,0.0,1.0,12.0,7.0,3.0,3.0
2305796-0,16.0,HellRaisers,Virtus.pro,2.0,-11700.0,-1800.0,1.0,0.0,1.0,4.0,4.0,4.0
2305797-0,1.0,NiP,dignitas,3.0,10150.0,1200.0,0.0,0.0,9.0,4.0,4.0,5.0
2305797-0,16.0,dignitas,NiP,3.0,7100.0,600.0,1.0,3.0,2.0,3.0,4.0,4.0
2305798-0,1.0,NiP,dignitas,3.0,10450.0,1500.0,1.0,0.0,9.0,4.0,3.0,5.0
2305798-0,16.0,dignitas,NiP,3.0,10150.0,600.0,1.0,3.0,2.0,3.0,4.0,4.0
2305799-0,1.0,Natus Vincere,G2,2.0,-9850.0,-300.0,1.0,0.0,7.0,7.0,3.0,4.0
2305799-0,16.0,G2,Natus Vincere,3.0,10450.0,2400.0,0.0,0.0,5.0,24.0,5.0,5.0
2305801-0,1.0,fnatic,SK Gaming,3.0,10450.0,3000.0,0.0,0.0,7.0,6.0,5.0,4.0
2305801-0,16.0,SK Gaming,fnatic,2.0,-11050.0,-2700.0,1.0,1.0,4.0,3.0,3.0,4.0
2305802-0,1.0,fnatic,SK Gaming,2.0,-10500.0,0.0,2.0,0.0,8.0,7.0,3.0,4.0
2305802-0,16.0,SK Gaming,fnatic,3.0,7400.0,1800.0,0.0,0.0,4.0,3.0,4.0,4.0
2305803-0,1.0,G2,dignitas,2.0,-10750.0,-2400.0,0.0,0.0,7.0,4.0,4.0,5.0
2305803-0,16.0,dignitas,G2,2.0,-10750.0,-1800.0,0.0,0.0,3.0,2.0,4.0,4.0
2305804-0,1.0,dignitas,G2,2.0,-10450.0,-1200.0,1.0,0.0,7.0,7.0,4.0,4.0
2305804-0,16.0,G2,dignitas,2.0,-10150.0,-1500.0,1.0,0.0,2.0,1.0,4.0,5.0
2305805-0,1.0,HellRaisers,SK Gaming,3.0,10450.0,1800.0,0.0,0.0,7.0,6.0,4.0,5.0
2305805-0,16.0,SK Gaming,HellRaisers,3.0,10450.0,1800.0,0.0,0.0,3.0,1.0,4.0,4.0
2305806-0,1.0,SK Gaming,HellRaisers,2.0,-10750.0,-1800.0,0.0,1.0,7.0,7.0,4.0,3.0
2305806-0,16.0,HellRaisers,SK Gaming,3.0,10750.0,-4750.0,0.0,0.0,6.0,1.0,3.0,5.0
2305807-0,1.0,Natus Vincere,NiP,3.0,6800.0,600.0,0.0,0.0,8.0,7.0,4.0,4.0
2305807-0,16.0,NiP,Natus Vincere,3.0,7400.0,900.0,1.0,0.0,6.0,1.0,3.0,4.0
2305808-0,1.0,Natus Vincere,NiP,2.0,-10150.0,-1200.0,2.0,0.0,9.0,7.0,3.0,4.0
2305808-0,16.0,NiP,Natus Vincere,2.0,-10150.0,-600.0,0.0,0.0,4.0,2.0,4.0,4.0
2305810-0,1.0,fnatic,Virtus.pro,3.0,7400.0,1500.0,1.0,0.0,7.0,7.0,3.0,4.0
2305810-0,16.0,Virtus.pro,fnatic,3.0,10750.0,2400.0,0.0,0.0,7.0,3.0,4.0,4.0
2305973-0,1.0,SK Gaming,G2,3.0,7100.0,0.0,0.0,0.0,10.0,6.0,3.0,5.0
2305973-0,16.0,G2,SK Gaming,3.0,7700.0,1500.0,1.0,0.0,3.0,1.0,3.0,5.0
2305973-1,1.0,G2,SK Gaming,3.0,10450.0,2100.0,1.0,0.0,8.0,6.0,4.0,5.0
2305973-1,16.0,SK Gaming,G2,2.0,-10450.0,-3000.0,0.0,0.0,3.0,13.0,4.0,7.0
2305974-0,1.0,fnatic,dignitas,3.0,10150.0,1200.0,1.0,0.0,9.0,5.0,3.0,5.0
2305974-0,16.0,dignitas,fnatic,2.0,-10750.0,-1800.0,1.0,0.0,4.0,3.0,3.0,4.0
2305974-1,1.0,dignitas,fnatic,3.0,10150.0,1500.0,1.0,0.0,7.0,6.0,4.0,4.0
2305974-1,16.0,fnatic,dignitas,3.0,9850.0,1200.0,1.0,0.0,2.0,0.0,4.0,5.0
2305974-2,1.0,fnatic,dignitas,2.0,-10750.0,-2400.0,1.0,0.0,9.0,5.0,3.0,5.0
2305974-2,16.0,dignitas,fnatic,2.0,-10150.0,-2100.0,1.0,3.0,2.0,3.0,4.0,4.0
2305975-0,1.0,Virtus.pro,SK Gaming,3.0,7400.0,600.0,0.0,0.0,13.0,7.0,3.0,4.0
2305975-0,16.0,SK Gaming,Virtus.pro,2.0,-13450.0,-1500.0,1.0,2.0,1.0,7.0,4.0,3.0
2305975-1,1.0,Virtus.pro,SK Gaming,2.0,-11100.0,-1800.0,0.0,0.0,11.0,6.0,4.0,5.0
2305975-1,16.0,SK Gaming,Virtus.pro,3.0,10450.0,1200.0,1.0,3.0,1.0,5.0,4.0,4.0
2305975-2,1.0,SK Gaming,Virtus.pro,2.0,-10450.0,-1200.0,0.0,0.0,7.0,9.0,4.0,4.0
2305975-2,16.0,Virtus.pro,SK Gaming,2.0,-10800.0,-1200.0,0.0,0.0,9.0,1.0,3.0,5.0
2305976-0,1.0,dignitas,Natus Vincere,3.0,8000.0,3000.0,1.0,0.0,6.0,6.0,4.0,4.0
2305976-0,16.0,Natus Vincere,dignitas,3.0,10150.0,1500.0,3.0,0.0,5.0,0.0,3.0,5.0
2305976-1,1.0,Natus Vincere,dignitas,3.0,6800.0,-300.0,1.0,0.0,8.0,5.0,3.0,5.0
2305976-1,16.0,dignitas,Natus Vincere,3.0,7700.0,2100.0,1.0,3.0,2.0,1.0,4.0,4.0
2305976-2,1.0,dignitas,Natus Vincere,3.0,10450.0,1500.0,1.0,0.0,9.0,6.0,3.0,4.0
2305976-2,16.0,Natus Vincere,dignitas,2.0,-10750.0,-2100.0,1.0,1.0,5.0,1.0,3.0,4.0
2305977-0,1.0,Virtus.pro,dignitas,2.0,-10450.0,-2400.0,0.0,0.0,11.0,5.0,4.0,5.0
2305977-0,16.0,dignitas,Virtus.pro,2.0,-11100.0,-600.0,1.0,0.0,1.0,5.0,4.0,4.0
2305977-1,1.0,dignitas,Virtus.pro,2.0,-10150.0,-1200.0,1.0,0.0,7.0,9.0,4.0,4.0
2305977-1,16.0,Virtus.pro,dignitas,3.0,9550.0,0.0,2.0,0.0,8.0,0.0,3.0,5.0
2305977-2,1.0,Virtus.pro,dignitas,3.0,10450.0,1200.0,1.0,0.0,13.0,5.0,2.0,5.0
2305977-2,16.0,dignitas,Virtus.pro,3.0,7400.0,900.0,1.0,2.0,2.0,5.0,4.0,4.0
2304945-0,1.0,The Mongolz,MVP Karnal,2.0,-10450.0,-1200.0,0.0,0.0,4.0,3.0,4.0,4.0
2304945-0,16.0,MVP Karnal,The Mongolz,2.0,-10150.0,-900.0,1.0,0.0,7.0,3.0,3.0,4.0
2304946-0,1.0,Risky Gaming,dream[S]cape,2.0,-10450.0,-1200.0,1.0,0.0,4.0,4.0,3.0,3.0
2304946-0,16.0,dream[S]cape,Risky Gaming,3.0,9850.0,0.0,2.0,2.0,3.0,4.0,3.0,3.0
2304947-0,1.0,NEW4,MVP project,2.0,-8350.0,-600.0,0.0,0.0,4.0,2.0,4.0,4.0
2304947-0,16.0,MVP project,NEW4,2.0,-10450.0,-1800.0,1.0,0.0,3.0,2.0,4.0,4.0
2304948-0,1.0,Team Invictus,ALLGAMERS.,3.0,7400.0,2400.0,2.0,0.0,3.0,3.0,3.0,4.0
2304948-0,16.0,ALLGAMERS.,Team Invictus,2.0,-9850.0,-2100.0,1.0,1.0,5.0,5.0,3.0,5.0
2304949-0,1.0,EHOME,Renegades,3.0,10450.0,2100.0,1.0,0.0,3.0,4.0,3.0,4.0
2304949-0,16.0,Renegades,EHOME,3.0,6800.0,-600.0,0.0,4.0,3.0,7.0,5.0,4.0
2304950-0,1.0,nxl>,Rascal Jester,3.0,10150.0,1500.0,1.0,0.0,6.0,3.0,3.0,4.0
2304950-0,16.0,Rascal Jester,nxl>,3.0,7400.0,2700.0,3.0,0.0,8.0,2.0,4.0,4.0
2304951-0,1.0,Rebellion,VG,3.0,10150.0,2400.0,2.0,1.0,1.0,2.0,4.0,4.0
2304951-0,16.0,VG,Rebellion,2.0,-10750.0,-2100.0,1.0,1.0,1.0,0.0,4.0,4.0
2304984-0,1.0,dream[S]cape,MVP Karnal,2.0,-10450.0,-1800.0,1.0,0.0,6.0,3.0,2.0,3.0
2304984-0,16.0,MVP Karnal,dream[S]cape,2.0,-10450.0,-1800.0,1.0,1.0,7.0,3.0,3.0,3.0
2304985-0,1.0,MVP project,Team Invictus,2.0,-11050.0,-2400.0,0.0,0.0,5.0,2.0,4.0,4.0
2304985-0,16.0,Team Invictus,MVP project,2.0,-10450.0,-1800.0,1.0,1.0,2.0,3.0,4.0,4.0
2304987-0,1.0,Rebellion,gogomyteam,3.0,7100.0,2100.0,2.0,0.0,0.0,3.0,4.0,4.0
2304987-0,16.0,gogomyteam,Rebellion,2.0,-10150.0,0.0,1.0,1.0,5.0,0.0,4.0,3.0
2304988-0,1.0,Risky Gaming,The Mongolz,3.0,10450.0,1200.0,0.0,0.0,5.0,3.0,3.0,4.0
2304988-0,16.0,The Mongolz,Risky Gaming,2.0,-10150.0,600.0,4.0,0.0,4.0,3.0,4.0,3.0
2304989-0,1.0,NEW4,AG,2.0,-10750.0,-2400.0,1.0,0.0,1.0,2.0,4.0,5.0
2304989-0,16.0,AG,NEW4,3.0,7400.0,600.0,0.0,2.0,6.0,1.0,4.0,5.0
2304990-0,1.0,nxl>,Renegades,3.0,10450.0,1800.0,0.0,0.0,5.0,4.0,3.0,4.0
2304990-0,16.0,Renegades,nxl>,2.0,-10750.0,-3000.0,0.0,4.0,6.0,5.0,4.0,3.0
2304991-0,1.0,MiTH,VG,2.0,-9850.0,-600.0,1.0,0.0,5.0,3.0,4.0,4.0
2304991-0,16.0,VG,MiTH,2.0,-10450.0,-1200.0,1.0,1.0,3.0,5.0,4.0,4.0
2304992-0,1.0,Risky Gaming,dream[S]cape,2.0,-11350.0,0.0,0.0,1.0,2.0,5.0,4.0,2.0
2304992-0,16.0,dream[S]cape,Risky Gaming,2.0,-10150.0,-2700.0,1.0,4.0,2.0,3.0,4.0,5.0
2304992-1,1.0,Risky Gaming,dream[S]cape,2.0,-10750.0,-1800.0,0.0,0.0,4.0,3.0,4.0,4.0
2304992-1,16.0,dream[S]cape,Risky Gaming,3.0,10450.0,2400.0,0.0,0.0,4.0,4.0,4.0,3.0
2304993-0,1.0,MVP project,NEW4,2.0,-10750.0,-2400.0,0.0,0.0,3.0,1.0,5.0,5.0
2304993-0,16.0,NEW4,MVP project,3.0,7700.0,2400.0,0.0,0.0,3.0,2.0,4.0,4.0
2304993-1,1.0,MVP project,NEW4,3.0,7100.0,600.0,1.0,0.0,6.0,1.0,3.0,5.0
2304993-1,16.0,NEW4,MVP project,3.0,7100.0,1500.0,1.0,0.0,3.0,2.0,4.0,4.0
2304994-1,1.0,nxl>,EHOME,2.0,-10450.0,-1200.0,0.0,0.0,3.0,1.0,4.0,4.0
2304994-1,16.0,EHOME,nxl>,3.0,8000.0,2100.0,1.0,0.0,5.0,5.0,3.0,3.0
2304995-0,1.0,Rebellion,MiTH,3.0,7100.0,1200.0,2.0,0.0,0.0,7.0,4.0,4.0
2304995-0,16.0,MiTH,Rebellion,3.0,10750.0,-3500.0,1.0,2.0,3.0,3.0,4.0,4.0
2304995-1,1.0,Rebellion,MiTH,2.0,-10450.0,-1200.0,2.0,0.0,1.0,5.0,4.0,3.0
2304995-1,16.0,MiTH,Rebellion,2.0,-10450.0,-2400.0,1.0,0.0,5.0,1.0,4.0,5.0
2305017-0,1.0,MVP project,The Mongolz,3.0,10150.0,1800.0,1.0,0.0,3.0,2.0,4.0,4.0
2305017-0,16.0,The Mongolz,MVP project,2.0,-10750.0,-2700.0,0.0,1.0,4.0,3.0,3.0,4.0
2305017-1,1.0,The Mongolz,MVP project,3.0,5900.0,1200.0,0.0,0.0,4.0,3.0,4.0,4.0
2305017-1,16.0,MVP project,The Mongolz,3.0,9850.0,1500.0,1.0,0.0,5.0,3.0,4.0,4.0
2305018-0,1.0,MiTH,Renegades,2.0,-10450.0,-900.0,1.0,0.0,5.0,5.0,4.0,4.0
2305018-0,16.0,Renegades,MiTH,2.0,-10750.0,-1500.0,0.0,1.0,6.0,4.0,4.0,3.0
2305018-1,1.0,Renegades,MiTH,2.0,-10800.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0
2305018-1,16.0,MiTH,Renegades,2.0,-10150.0,-1200.0,0.0,0.0,3.0,5.0,5.0,4.0
2305019-0,1.0,dream[S]cape,AG,3.0,10150.0,1800.0,0.0,0.0,5.0,3.0,4.0,4.0
2305019-0,16.0,AG,dream[S]cape,3.0,6800.0,900.0,1.0,0.0,2.0,3.0,4.0,4.0
2305019-1,1.0,dream[S]cape,AG,3.0,8000.0,2400.0,1.0,0.0,7.0,3.0,3.0,4.0
2305019-1,16.0,AG,dream[S]cape,3.0,9850.0,1800.0,2.0,1.0,4.0,1.0,4.0,4.0
2305020-0,1.0,nxl>,VG,2.0,-10150.0,-2400.0,0.0,1.0,6.0,2.0,3.0,4.0
2305020-0,16.0,VG,nxl>,2.0,-10150.0,-1200.0,1.0,2.0,2.0,4.0,4.0,2.0
2305020-1,1.0,VG,nxl>,2.0,-10150.0,-600.0,0.0,0.0,5.0,3.0,4.0,4.0
2305020-1,16.0,nxl>,VG,3.0,7100.0,300.0,1.0,2.0,5.0,5.0,3.0,4.0
2305078-0,1.0,The Mongolz,Renegades,3.0,10150.0,1200.0,0.0,0.0,4.0,4.0,4.0,4.0
2305078-0,16.0,Renegades,The Mongolz,2.0,-11050.0,-2700.0,0.0,1.0,6.0,2.0,4.0,4.0
2305078-1,1.0,The Mongolz,Renegades,3.0,6800.0,600.0,0.0,0.0,4.0,5.0,4.0,4.0
2305078-1,16.0,Renegades,The Mongolz,3.0,7700.0,1200.0,0.0,0.0,9.0,2.0,3.0,4.0
2305079-0,1.0,dream[S]cape,VG,2.0,-11050.0,-2700.0,1.0,1.0,5.0,1.0,3.0,4.0
2305079-0,16.0,VG,dream[S]cape,2.0,-10450.0,-1200.0,1.0,0.0,1.0,3.0,4.0,4.0
2305079-1,1.0,dream[S]cape,VG,2.0,-10150.0,-900.0,0.0,1.0,5.0,3.0,4.0,4.0
2305079-1,16.0,VG,dream[S]cape,3.0,7100.0,1200.0,0.0,0.0,6.0,4.0,4.0,3.0
2305080-0,1.0,Renegades,VG,2.0,-10750.0,-1800.0,0.0,0.0,7.0,4.0,4.0,4.0
2305080-0,16.0,VG,Renegades,3.0,7400.0,1800.0,0.0,0.0,4.0,4.0,4.0,4.0
2305080-1,1.0,Renegades,VG,3.0,7700.0,1800.0,0.0,0.0,7.0,4.0,4.0,4.0
2305080-1,16.0,VG,Renegades,3.0,7400.0,1800.0,1.0,0.0,6.0,5.0,3.0,4.0
2305080-2,1.0,VG,Renegades,2.0,-10450.0,-900.0,1.0,0.0,5.0,5.0,3.0,4.0
2305080-2,16.0,Renegades,VG,2.0,-11050.0,-2400.0,0.0,0.0,7.0,3.0,4.0,4.0
2306391-0,1.0, Gambit Gaming, Fnatic Academy ,2.0,-10150.0,-600.0,0.0,0.0,3.0,2.0,4.0,4.0
2306391-0,16.0, Fnatic Academy , Gambit Gaming,3.0,9850.0,900.0,1.0,0.0,5.0,3.0,4.0,4.0
2306392-2,1.0,Divizon,Rogue,2.0,-10450.0,-1800.0,0.0,0.0,11.0,5.0,3.0,4.0
2306392-2,16.0,Rogue,Divizon,2.0,-11050.0,-2400.0,0.0,0.0,3.0,1.0,4.0,4.0
2306409-0,1.0,EURONICS,Kinguin,2.0,-10450.0,-1200.0,0.0,0.0,1.0,1.0,5.0,4.0
2306409-0,16.0,Kinguin,EURONICS,3.0,7100.0,-600.0,1.0,2.0,7.0,13.0,3.0,6.0
2306416-0,1.0,Divizon, Fnatic Academy ,3.0,10150.0,1200.0,0.0,0.0,9.0,7.0,3.0,4.0
2306416-0,16.0, Fnatic Academy ,Divizon,2.0,-10750.0,-2100.0,2.0,0.0,4.0,2.0,3.0,4.0
2306423-0,1.0,Millenium,EURONICS,2.0,-10150.0,-1800.0,0.0,0.0,10.0,6.0,3.0,5.0
2306423-0,16.0,EURONICS,Millenium,2.0,-10150.0,-600.0,2.0,1.0,4.0,4.0,4.0,3.0
2306423-1,1.0,Millenium,EURONICS,3.0,10150.0,1800.0,0.0,0.0,9.0,8.0,4.0,4.0
2306423-1,16.0,EURONICS,Millenium,2.0,-10750.0,-2400.0,0.0,1.0,3.0,3.0,4.0,3.0
2306423-2,1.0,Millenium,EURONICS,3.0,7100.0,1800.0,0.0,0.0,6.0,7.0,5.0,4.0
2306423-2,16.0,EURONICS,Millenium,2.0,-10450.0,-900.0,1.0,0.0,6.0,5.0,3.0,3.0
2306424-0,1.0,Kinguin,PENTA Sports,3.0,9850.0,300.0,1.0,0.0,11.0,6.0,2.0,4.0
2306424-0,16.0,PENTA Sports,Kinguin,3.0,6800.0,-300.0,1.0,0.0,4.0,3.0,3.0,4.0
2306424-1,1.0,PENTA Sports,Kinguin,3.0,6800.0,300.0,1.0,0.0,9.0,6.0,3.0,4.0
2306424-1,16.0,Kinguin,PENTA Sports,2.0,-11050.0,5700.0,4.0,0.0,7.0,2.0,4.0,4.0
2306434-0,1.0,PENTA Sports, Fnatic Academy ,3.0,10450.0,1800.0,1.0,0.0,9.0,7.0,3.0,4.0
2306434-0,16.0, Fnatic Academy ,PENTA Sports,2.0,-10150.0,-1200.0,1.0,2.0,4.0,4.0,4.0,3.0
2306434-1,1.0, Fnatic Academy ,PENTA Sports,3.0,7100.0,0.0,0.0,0.0,10.0,6.0,3.0,4.0
2306434-1,16.0,PENTA Sports, Fnatic Academy ,3.0,10150.0,1200.0,0.0,0.0,4.0,6.0,4.0,3.0
2306435-0,1.0,EURONICS,Rogue,3.0,7400.0,2400.0,1.0,0.0,6.0,5.0,4.0,4.0
2306435-0,16.0,Rogue,EURONICS,2.0,-10750.0,-1800.0,1.0,0.0,1.0,3.0,4.0,4.0
2306435-1,1.0,Rogue,EURONICS,2.0,-10450.0,-1200.0,0.0,0.0,7.0,10.0,4.0,3.0
2306435-1,16.0,EURONICS,Rogue,2.0,-10450.0,-1500.0,0.0,1.0,4.0,4.0,4.0,4.0
2306436-0,1.0,Gambit Gaming,Kinguin,3.0,9850.0,600.0,1.0,0.0,9.0,6.0,3.0,4.0
2306436-0,16.0,Kinguin,Gambit Gaming,3.0,10450.0,1800.0,0.0,0.0,5.0,2.0,4.0,4.0
2306436-1,1.0, Gambit Gaming,Kinguin,3.0,10750.0,2400.0,0.0,0.0,8.0,5.0,4.0,5.0
2306436-1,16.0,Kinguin, Gambit Gaming,3.0,9850.0,600.0,0.0,1.0,6.0,4.0,4.0,4.0
2306442-0,1.0, Fnatic Academy ,Rogue,3.0,7100.0,1500.0,1.0,0.0,9.0,5.0,4.0,4.0
2306442-0,16.0,Rogue, Fnatic Academy ,3.0,9850.0,1200.0,0.0,0.0,3.0,6.0,4.0,3.0
2306442-1,1.0,Rogue, Fnatic Academy ,3.0,9850.0,900.0,1.0,0.0,7.0,7.0,4.0,4.0
2306442-1,16.0, Fnatic Academy ,Rogue,2.0,-11100.0,-900.0,1.0,1.0,4.0,0.0,4.0,5.0
2306442-2,1.0,Rogue, Fnatic Academy ,3.0,10450.0,1200.0,0.0,0.0,9.0,7.0,3.0,4.0
2306442-2,16.0, Fnatic Academy ,Rogue,3.0,8000.0,2100.0,1.0,0.0,6.0,1.0,3.0,4.0
2306449-0,1.0,Kinguin,Rogue,2.0,-11050.0,-2400.0,0.0,0.0,8.0,5.0,4.0,4.0
2306449-0,16.0,Rogue,Kinguin,3.0,10450.0,2700.0,3.0,0.0,4.0,4.0,4.0,4.0
2306449-1,1.0,Rogue,Kinguin,3.0,10450.0,1800.0,0.0,0.0,7.0,4.0,4.0,5.0
2306449-1,16.0,Kinguin,Rogue,3.0,10450.0,2100.0,3.0,0.0,8.0,2.0,3.0,4.0
2306450-0,1.0, Gambit Gaming,Kinguin,2.0,-10450.0,-1800.0,0.0,0.0,9.0,4.0,4.0,5.0
2306450-0,16.0,Kinguin, Gambit Gaming,2.0,-10450.0,-1500.0,0.0,1.0,7.0,4.0,3.0,3.0
2306450-1,1.0, Gambit Gaming,Kinguin,3.0,10450.0,1500.0,1.0,1.0,9.0,6.0,3.0,3.0
2306450-1,16.0,Kinguin, Gambit Gaming,2.0,-10750.0,-2400.0,0.0,0.0,8.0,3.0,3.0,4.0
2304954-0,1.0,EnVyUs,Epsilon,2.0,-10750.0,-1800.0,0.0,0.0,5.0,7.0,5.0,4.0
2304954-0,16.0,Epsilon,EnVyUs,3.0,10450.0,1800.0,2.0,1.0,2.0,1.0,3.0,4.0
2304954-1,1.0,Epsilon,EnVyUs,2.0,-10150.0,-1800.0,2.0,0.0,9.0,5.0,3.0,5.0
2304954-1,16.0,EnVyUs,Epsilon,3.0,10450.0,1200.0,1.0,4.0,4.0,2.0,3.0,4.0
2304954-2,1.0,Epsilon,EnVyUs,2.0,-10750.0,-2400.0,1.0,0.0,7.0,5.0,4.0,5.0
2304954-2,16.0,EnVyUs,Epsilon,2.0,-10750.0,-1800.0,2.0,0.0,2.0,2.0,3.0,4.0
2304954-3,1.0,EnVyUs,Epsilon,3.0,9550.0,1200.0,0.0,0.0,5.0,7.0,5.0,3.0
2304954-3,16.0,Epsilon,EnVyUs,3.0,10150.0,7200.0,0.0,0.0,1.0,29.0,14.0,5.0
2304955-1,1.0,mousesports,GODSENT,2.0,-9850.0,-1200.0,0.0,0.0,10.0,4.0,3.0,4.0
2304955-1,16.0,GODSENT,mousesports,3.0,7400.0,2400.0,2.0,0.0,4.0,2.0,4.0,4.0
2304955-2,1.0,GODSENT,mousesports,3.0,7400.0,3000.0,1.0,0.0,7.0,9.0,4.0,2.0
2304955-2,16.0,mousesports,GODSENT,3.0,10450.0,0.0,1.0,1.0,5.0,5.0,2.0,4.0
2304955-3,1.0,mousesports,GODSENT,3.0,10150.0,2400.0,1.0,0.0,6.0,4.0,4.0,4.0
2304955-3,16.0,GODSENT,mousesports,3.0,7400.0,2400.0,2.0,0.0,1.0,1.0,5.0,4.0
2304956-0,1.0,mousesports,EnVyUs,3.0,9850.0,600.0,0.0,0.0,10.0,9.0,3.0,3.0
2304956-0,16.0,EnVyUs,mousesports,3.0,9850.0,1200.0,3.0,0.0,2.0,2.0,2.0,4.0
2304956-1,1.0,EnVyUs,mousesports,3.0,10150.0,1200.0,1.0,1.0,8.0,6.0,3.0,3.0
